date,signal,rule_fg,rule_drawdown,rule_momentum,fg_value,Open,ret_10d,drawdown_60d,vol_20d
2024-08-01,0,0,0,0,39.70037,471.76,-0.028360760406154095,-0.06223785954240957,0.17010335118728845
2024-08-02,1,0,1,1,27.03327,450.89,-0.05897944276322653,-0.10372313992088578,0.22104465674593984
2024-08-05,1,0,1,1,19.05714,424.71,-0.11732064178235935,-0.15576361142584538,0.28594932260249467
2024-08-06,1,0,1,1,20.85185,437.23,-0.09177208616356125,-0.13087641878863776,0.3124094067111578
2024-08-07,1,0,1,1,19.72334,446.49,-0.057680131695580616,-0.1124694376528117,0.3264367047591583
2024-08-08,1,0,1,0,23.99346,441.06,-0.048865694815837246,-0.12326316417198402,0.3240001772372156
2024-08-09,1,0,1,0,23.94286,446.74,-0.034388846860477607,-0.11197248891804323,0.326006037776755
2024-08-12,1,0,1,0,23.6,451.39,-0.030748749221618632,-0.10272924245134873,0.32718883701160684
2024-08-13,1,0,1,0,24.68571,455.82,-0.021530535580122412,-0.0939233108712505,0.33041709288257476
2024-08-14,0,0,0,0,26.08571,463.51,-0.009318827879539193,-0.07863716778977081,0.33373021199662484
2024-08-15,0,0,0,0,32.97143,468.76,-0.006359165677463086,-0.06820124435963182,0.33695585199609424
2024-08-16,0,0,0,0,35.08571,472.62,0.048193572711747956,-0.060528355894805874,0.3357341967474337
2024-08-19,0,0,0,0,41.31429,475.17,0.11881048244684611,-0.055459478800166884,0.3359823514011844
2024-08-20,0,0,0,0,44.88571,480.35,0.09862086316126528,-0.04516270101576314,0.33837543936050135
2024-08-21,0,0,0,0,50.51429,481.05,0.07740374924410398,-0.043771244558411304,0.3331400222174379
2024-08-22,0,0,0,0,47.54286,484.84,0.09926087153675223,-0.03623750173932061,0.323205448673924
2024-08-23,0,0,0,0,52.85714,479.24,0.07274925012311417,-0.04736915339813541,0.3266494927208224
2024-08-26,0,0,0,0,53.97143,479.45,0.06216353928974949,-0.04695171646092988,0.3262199592498979
2024-08-27,0,0,0,0,52.85714,473.69,0.03920407178272134,-0.05840141530999665,0.3298093566469466
2024-08-28,0,0,0,0,51.97143,476.29,0.027572220664063396,-0.05323314846840399,0.32998728141207734
2024-08-29,0,0,0,0,57.6,473.28,0.009642460960832766,-0.059216411235017086,0.32983356747060727
2024-08-30,0,0,0,0,63.42857,475.04,0.005120392704498267,-0.05571789214224654,0.2846414968625792
2024-09-03,0,0,0,0,65.4,473.2,-0.004145884630763819,-0.05937543483014296,0.17486945371388968
2024-09-04,1,0,1,0,52.82857,458.67,-0.04513375663578645,-0.08825809529488937,0.19468265508032404
2024-09-05,1,0,1,0,46.77143,458.97,-0.0458995946367321,-0.08766175681316712,0.1817207181432272
2024-09-06,1,0,1,1,39.25714,460.33,-0.05055275967329431,-0.08495835569602639,0.17449058532562906
2024-09-09,1,0,1,1,42.08571,453.06,-0.054628161255320884,-0.09940962490309502,0.18078210146640813
2024-09-10,1,0,1,0,39.54286,456.24,-0.04840963604129733,-0.09308843699683933,0.1787729624507375
2024-09-11,1,0,1,0,43.08571,459.91,-0.029090755557432013,-0.08579322957043745,0.17766930336147427
2024-09-12,0,0,0,0,42.8,468.65,-0.0160406475046716,-0.06841990180293,0.1804150839621982
2024-09-13,0,0,0,0,42.8,472.48,-0.0016903313049356772,-0.060806647186276264,0.17826550190394488
2024-09-16,0,0,0,0,54.08571,473.19,-0.003894408891882861,-0.05939531277953369,0.175956024228884
2024-09-17,0,0,0,0,54.08571,476.29,0.00653000845308549,-0.05323314846840399,0.176462822237222
2024-09-18,0,0,0,0,60.82857,474.7,0.03494887391806745,-0.056393742421531834,0.17217168041885184
2024-09-19,0,0,0,0,60.82857,482.61,0.05150663442055037,-0.040670284453455774,0.18264743687757842
2024-09-20,0,0,0,0,63.85714,482.49,0.04813937827210912,-0.040908819846144695,0.1803950502887352
2024-09-23,0,0,0,0,65.05714,482.95,0.06597360173045508,-0.03999443417417059,0.175332382668237
2024-09-24,0,0,0,0,66.48571,484.46,0.06185341048570914,-0.03699286381616873,0.17559071301152407
2024-09-25,0,0,0,0,67.08571,484.74,0.05398882390032833,-0.03643628123322795,0.1691860094646046
2024-09-26,0,0,0,0,68.82857,493.37,0.05274725274725278,-0.019281610909018587,0.17869817129013463
2024-09-27,0,0,0,0,72.77143,490.5,0.03813918049441245,-0.024986582384161182,0.17840308758379161
2024-09-30,0,0,0,0,72.77143,485.78,0.026606648492149,-0.03436897449659093,0.182780404874293
2024-10-01,0,0,0,0,72.77143,487.7,0.023955993197421588,-0.03055240821356875,0.18201907333554782
2024-10-02,0,0,0,0,72.77143,480.36,0.011923319991573589,-0.045142823066372406,0.1510437689597114
2024-10-03,0,0,0,0,72.77143,479.74,-0.005946830774331224,-0.04637525592859837,0.15149146963510954
2024-10-04,0,0,0,0,73.6,487.45,0.010280005803229075,-0.020437281459748435,0.15924693138359403
2024-10-07,0,0,0,0,69.42857,485.39,0.0050522828450150215,-0.024576986455528305,0.14596418413753526
2024-10-08,0,0,0,0,70.6,484.66,0.0004128307806630094,-0.026043969293838676,0.14636772332165837
2024-10-09,0,0,0,0,71.42857,489.0,0.008788216363411205,-0.008857449784137716,0.14681353710413558
2024-10-10,0,0,0,0,69.08571,490.85,-0.005107728479640028,-0.005107728479640028,0.13437594555520851
2024-10-11,0,0,0,0,69.08571,490.74,0.0004892966360856565,-0.005330684881529102,0.13284787563047695
2024-10-14,0,0,0,0,75.08571,495.77,0.020564864753592094,0.0,0.13606342885871078
2024-10-15,0,0,0,0,66.94286,497.83,0.020770965757637816,0.0,0.13535037530380534
2024-10-16,0,0,0,0,69.45714,491.18,0.022524773086851413,-0.013357973605447548,0.14515357977042898
2024-10-17,0,0,0,0,71.62857,496.44,0.03481052236628179,-0.0027921177912137995,0.138421178652413
2024-10-18,0,0,0,0,74.68571,494.06,0.01356036516565795,-0.007572866239479281,0.14009119206344348
2024-10-21,0,0,0,0,73.02857,493.25,0.016193164259667547,-0.00919992768615785,0.1404591020581612
2024-10-22,0,0,0,0,70.25714,492.73,0.016650848017166764,-0.010244460960568746,0.1404402005764822
2024-10-23,0,0,0,0,63.11429,493.59,0.009386503067484675,-0.008516963622120066,0.14046761589797316
2024-10-24,0,0,0,0,63.4,492.11,0.002566975654476833,-0.011489866018520312,0.1260136333213001
2024-10-25,0,0,0,0,58.91429,495.14,0.008966051269511333,-0.005403450977241264,0.1259740245223271
2024-10-28,0,0,0,0,61.74286,498.46,0.005425903140569233,0.0,0.12183554112562069
2024-10-29,0,0,0,0,60.22857,495.72,-0.004238394632705811,-0.005496930546081802,0.12372720137268181
2024-10-30,0,0,0,0,57.54286,499.39,0.01671484995317396,0.0,0.11042495772788727
2024-10-31,0,0,0,0,43.50893,492.38,-0.008178228990411762,-0.014037125292857278,0.12386455287179766
2024-11-01,0,0,0,0,48.8,485.5,-0.017325830870744463,-0.02781393299825785,0.12234270901580639
2024-11-04,0,0,0,0,42.88571,486.82,-0.013035985808413586,-0.025170708264082187,0.12177285766389775
2024-11-05,0,0,0,0,43.54286,487.61,-0.010391086396200788,-0.02358877830953754,0.12170681453691055
2024-11-06,0,0,0,0,57.91429,500.56,0.014121031625438096,0.0,0.1508100927200447
2024-11-07,0,0,0,0,59.6,508.4,0.03310235516449578,0.0,0.15916057681838078
2024-11-08,0,0,0,0,60.54286,513.035,0.03614129337157168,0.0,0.16102347778414403
2024-11-11,0,0,0,0,67.91429,515.37,0.03392448742125742,0.0,0.1585303964169653
2024-11-12,0,0,0,0,68.65714,513.77,0.03641168401516981,-0.0031045656518617903,0.15930649443634162
2024-11-13,0,0,0,0,67.51429,512.4,0.026051783175474075,-0.005762849991268415,0.1502320479256903
2024-11-14,0,0,0,0,60.28571,511.91,0.03966448677850454,-0.006713623222151077,0.14710095302413517
2024-11-15,0,0,0,0,50.91429,502.94,0.03592173017507716,-0.024118594407901095,0.16071991432898847
2024-11-18,0,0,0,0,50.14286,498.13,0.023232406228174796,-0.03345169489881061,0.16481574593911913
2024-11-19,0,0,0,0,50.42857,497.42,0.020118537355673594,-0.03482934590682418,0.16486871201773728
2024-11-20,0,0,0,0,50.82857,503.16,0.005194182515582568,-0.023691716630770077,0.1694327425317702
2024-11-21,0,0,0,0,57.62857,506.24,-0.004248623131392515,-0.017715427750936263,0.16966024269767002
2024-11-22,0,0,0,0,60.91429,504.42,-0.016792226651203057,-0.02124687117992896,0.1696188553414559
2024-11-25,0,0,0,0,61.45714,509.9,-0.010613733822302462,-0.010613733822302462,0.17210387207360228
2024-11-26,0,0,0,0,64.4,508.08,-0.011074994647410352,-0.014145177251295271,0.17124426477444907
2024-11-27,0,0,0,0,64.34286,508.17,-0.008255269320842973,-0.013970545433377946,0.16973561426041592
2024-11-29,0,0,0,0,66.14286,505.93,-0.011681740931023032,-0.018316937345984385,0.1617297273216161
2024-12-02,0,0,0,0,66.57143,511.01,0.016045651568775687,-0.008459941401323334,0.15370499608238164
2024-12-03,0,0,0,0,62.4,513.95,0.031758777829080875,-0.00275530201602725,0.15411087554049832
2024-12-04,0,0,0,0,57.14286,520.32,0.04603755377749197,0.0,0.157756710298128
2024-12-05,0,0,0,0,55.77143,523.31,0.04004690356944107,0.0,0.13230218792944498
2024-12-06,0,0,0,0,53.0,522.48,0.03207964601769908,-0.0015860579771070915,0.12296075916771627
2024-12-09,0,0,0,0,53.0,525.55,0.041889695095356894,0.0,0.1207802538515579
2024-12-10,0,0,0,0,48.48571,523.62,0.02690723671308115,-0.0036723432594424343,0.1213102960456992
2024-12-11,0,0,0,0,51.71429,525.0,0.03330184222957011,-0.0010465226905146396,0.12055474522033495
2024-12-12,0,0,0,0,48.74286,527.68,0.03839266387232598,0.0,0.12048262912294003
2024-12-13,0,0,0,0,50.0,530.46,0.04848496827624382,0.0,0.12082660909197113
2024-12-16,0,0,0,0,56.65714,533.08,0.043188978689262525,0.0,0.09714875746554645
2024-12-17,0,0,0,0,51.82857,536.36,0.043603463371923334,0.0,0.08567785124652513
2024-12-18,0,0,0,0,33.84615,535.15,0.028501691266912488,-0.002255947497949218,0.08638696742539656
2024-12-19,0,0,0,0,22.50043,521.19,-0.004051136037912295,-0.028283242598254876,0.13210747083096414
2024-12-20,0,0,0,0,28.08571,510.44,-0.023043944265809246,-0.04832575136102624,0.1529610013203094
2024-12-23,0,0,0,0,30.08571,519.55,-0.0114166111692513,-0.03134089044671495,0.16396674828817343
2024-12-24,0,0,0,0,33.97143,524.83,0.0023108361025172552,-0.021496755910209497,0.16345532741187238
2024-12-26,0,0,0,0,35.08571,528.32,0.00632380952380962,-0.014989932135133,0.1632811058526504
2024-12-27,0,0,0,0,34.25714,526.01,-0.0031647968465735588,-0.019296740994854233,0.1647488535375647
2024-12-30,0,0,0,0,27.91429,515.51,-0.028183086377860822,-0.03887314490267735,0.1809492162166977
2024-12-31,0,0,0,0,27.8,516.9,-0.030351917160651443,-0.03628160190916552,0.17793541606931398
2025-01-02,0,0,0,0,26.14286,514.3,-0.041129092400626566,-0.041129092400626566,0.17793707731238337
2025-01-03,0,0,0,0,31.65714,513.35,-0.040736242175090975,-0.04290029084942948,0.1719607166804071
2025-01-06,0,0,0,0,36.74286,524.02,0.005429881617068588,-0.0230069356402417,0.18697314334214968
2025-01-07,0,0,0,0,35.71429,525.59,0.02968027584045152,-0.020079797151167145,0.18712144671858025
2025-01-08,0,0,0,0,32.37143,515.08,-0.008603599268597661,-0.039674845253188096,0.19916140982696703
2025-01-10,0,0,0,0,26.88571,511.48,-0.025436808109292608,-0.046386755164441795,0.2001127811416508
2025-01-13,1,0,0,1,26.65714,501.2,-0.051332525741974666,-0.0655529867999105,0.2104917385809804
2025-01-14,0,0,0,0,26.71429,508.74,-0.03283207543582822,-0.05149526437467378,0.21791301959817752
2025-01-15,0,0,0,0,29.14286,513.03,-0.004810769917169444,-0.04349690506376325,0.2195453624711123
2025-01-16,0,0,0,0,28.4,518.98,0.004023989166183073,-0.032403609515996745,0.223405268026411
2025-01-17,0,0,0,0,37.68571,522.85,0.016624538207272055,-0.025188306361399015,0.22402508012442102
2025-01-21,0,0,0,0,40.82857,524.48,0.021681114249537448,-0.022149302707136997,0.22449421430394426
2025-01-22,0,0,0,0,43.31429,529.57,0.010591198809205782,-0.012659407860392213,0.20648704808681514
2025-01-23,0,0,0,0,46.97143,529.04,0.006564051827469886,-0.013647550152882437,0.19051235142361575
2025-01-24,0,0,0,0,48.65714,533.02,0.03482954104216818,-0.006227160862107617,0.1823720026121891
2025-01-27,0,0,0,0,39.11429,511.0,-0.0009384531164464693,-0.04728167648594228,0.23367247818442136
2025-01-28,0,0,0,0,44.34286,515.22,0.027972865123703228,-0.03941382653441716,0.234460353755654
2025-01-29,0,0,0,0,45.6,522.46,0.026968589063175674,-0.025915429935118195,0.24015398983865044
2025-01-30,0,0,0,0,48.05714,523.71,0.020817496052862428,-0.023584905660377298,0.22862434131242215
2025-01-31,0,0,0,0,45.8,526.92,0.015299240818528625,-0.017600119322843,0.22930799703894886
2025-02-03,0,0,0,0,44.11429,513.47,-0.017940135794204837,-0.04267656051905433,0.24735906547162947
2025-02-04,0,0,0,0,38.97143,518.63,-0.011153904820012217,-0.033056156312924134,0.24975077660822756
2025-02-05,0,0,0,0,39.6,521.82,-0.014634514795022424,-0.0271086583637854,0.23927008755761803
2025-02-06,0,0,0,0,41.11429,527.36,-0.0031755632844396864,-0.016779774778134082,0.24209077111066551
2025-02-07,0,0,0,0,39.28571,530.14,-0.005403174364939423,-0.011596688791110532,0.23035162405227116
2025-02-10,0,0,0,0,46.2,527.22,0.031741682974559815,-0.017040793496905016,0.22968293397866849
2025-02-11,0,0,0,0,46.45714,525.96,0.02084546407359955,-0.01938996196584375,0.21564901548928503
2025-02-12,0,0,0,0,44.02857,522.3,-0.00030624354017549926,-0.026213737042285135,0.21280251007705786
2025-02-13,0,0,0,0,46.71429,529.98,0.011972274732199084,-0.01189499589827725,0.216679427509456
2025-02-14,0,0,0,0,44.48571,536.005,0.017241706520914057,-0.0006618688940264184,0.21654215838451982
2025-02-18,0,0,0,0,48.88571,539.73,0.05114222836777227,0.0,0.21637083159467108
2025-02-19,0,0,0,0,48.34286,538.57,0.03844744808437617,-0.002149222759527891,0.21671401599697243
2025-02-20,0,0,0,0,45.14286,538.73,0.03240581043271629,-0.001852778240972297,0.21450341295693942
2025-02-21,0,0,0,0,35.42857,538.38,0.020896541262135804,-0.002501250625312701,0.21446476384026816
2025-02-24,0,0,0,0,29.25714,527.88,-0.004263024861357323,-0.021955422155522264,0.22471246756436425
2025-02-25,0,0,0,0,22.91429,519.24,-0.015135996358256576,-0.03796342615752324,0.17679648907029505
2025-02-26,0,0,0,0,21.74286,515.53,-0.019830405354019476,-0.044837233431530676,0.17670137293432456
2025-02-27,0,0,0,0,18.41962,518.13,-0.007983917288914344,-0.04002001000500255,0.17002710836099869
2025-02-28,1,0,0,1,19.71429,500.13,-0.05632288010868336,-0.07337001834250467,0.2087349956487818
2025-03-03,0,0,0,0,24.48571,511.52,-0.04568054402477595,-0.052266874177829714,0.2252699867434902
2025-03-04,1,0,1,1,19.78758,494.18,-0.08439404887628998,-0.08439404887628998,0.2387295143519937
2025-03-05,1,0,1,1,21.8898,496.2,-0.07867129621033486,-0.08065143682952591,0.2357224410325893
2025-03-06,1,0,1,1,17.29175,493.69,-0.08360403170419328,-0.0853019102143665,0.23386797391860217
2025-03-07,1,0,1,1,20.49014,487.16,-0.09513726364278019,-0.09740055212791576,0.23121093557252573
2025-03-10,1,1,1,1,14.59115,483.45,-0.08416685610365993,-0.1042743594019232,0.2289785862210595
2025-03-11,1,0,1,1,16.2668,472.35,-0.09030506124335569,-0.12484019787671607,0.2381926476153258
2025-03-12,1,0,1,1,20.45875,479.16,-0.07054875564952567,-0.11222277805569447,0.2482428062782541
2025-03-13,1,1,1,1,14.84386,476.25,-0.08082913554513349,-0.11761436273692405,0.24814785252566568
2025-03-14,1,0,1,1,20.97143,473.73,-0.05278627556835214,-0.12228336390417427,0.23756217007596514
2025-03-17,1,0,1,1,22.14286,479.61,-0.06238270253362521,-0.11138902784725702,0.23857116179956644
2025-03-18,1,0,1,0,19.82857,479.41,-0.029887895098951733,-0.11175958349545145,0.2349040964029819
2025-03-19,1,0,1,0,22.37143,476.81,-0.03907698508665858,-0.11657680692197958,0.23451578597514056
2025-03-20,1,0,1,0,22.22857,476.88,-0.03404970730620427,-0.11644711244511152,0.2344631500076346
2025-03-21,1,0,1,0,22.57143,474.08,-0.026849495032432946,-0.12163489151983409,0.23362143474499986
2025-03-24,1,0,1,0,27.88571,487.74,0.00887372013651877,-0.09632594074815182,0.25882291896532456
2025-03-25,1,0,1,0,28.85714,491.39,0.040309092833703764,-0.08956330016860292,0.2573293354901866
2025-03-26,1,0,1,0,28.62857,492.3,0.027422990232907507,-0.08787727196931805,0.25721600060700806
2025-03-27,1,0,1,0,27.88571,482.41,0.01293438320209983,-0.10620124877253445,0.26325852436146485
2025-03-28,1,0,1,0,21.85714,479.81,0.012834314905114663,-0.11101847219906247,0.23618936736579169
2025-03-31,1,0,1,0,21.34286,461.92,-0.03688413502637555,-0.14416467493005758,0.24863644741052573
2025-04-01,1,0,1,0,19.34286,467.3,-0.0252602156817755,-0.13419672799362647,0.2302308233589227
2025-04-02,1,0,1,0,17.08571,466.12,-0.02241983179882967,-0.13638300631797384,0.22884050288283586
2025-04-03,1,1,1,0,7.72653,456.44,-0.04286193591679244,-0.15431789969058607,0.23732989876907162
2025-04-04,1,1,1,1,4.24346,438.14,-0.07580998987512655,-0.1882237415003799,0.2685744565065157
2025-04-07,1,1,1,1,4.42698,408.66,-0.16213556403001594,-0.2428436440442443,0.3476968640066138
2025-04-08,1,1,1,1,3.80783,438.16,-0.10832536274649451,-0.18818668593556032,0.4444587374951296
2025-04-09,1,0,1,1,16.59923,415.57,-0.1558602478163722,-0.23004094639912553,0.4703656993903475
2025-04-10,1,1,1,1,8.49524,453.56,-0.05980390124582824,-0.15965390102458643,0.5852837788896097
2025-04-11,1,1,1,1,12.64737,444.65,-0.07327900627331663,-0.17616215515165,0.5886268099759393
2025-04-14,1,0,1,0,19.47866,464.46,0.005498787668860361,-0.139458618197988,0.6101038896101035
2025-04-15,1,0,1,0,18.55971,458.54,-0.01874598758827306,-0.1504270653845441,0.6115390246329989
2025-04-16,1,1,1,0,14.44304,449.03,-0.03666437827168978,-0.1680469864561911,0.6152382557955332
2025-04-17,1,0,1,0,20.91429,447.17,-0.02030935062658834,-0.17149315398439957,0.6152008813781004
2025-04-21,1,0,1,0,21.78571,438.23,0.00020541379467764465,-0.18805699145869226,0.618258856753959
2025-04-22,1,0,1,0,24.38765,438.82,0.07380218274360106,-0.18696385229651868,0.6069708786398021
2025-04-23,1,0,1,0,27.4,458.17,0.04566824904144595,-0.15111259333370386,0.630101084457222
2025-04-24,1,0,1,0,31.05714,456.48,0.0984431022451091,-0.15424378856094711,0.6298703473216228
2025-04-25,1,0,1,0,35.34286,466.97,0.029566099303289572,-0.1348081448131473,0.6329496472034504
2025-04-28,1,0,1,0,36.51429,473.03,0.06382548071516925,-0.12358030867285508,0.6345702482011755
2025-04-29,1,0,1,0,37.91429,470.17,0.012293846617577486,-0.12887925444203585,0.6197159788813775
2025-04-30,1,0,1,0,35.05714,467.13,0.018733371134470156,-0.1345117002945918,0.6191557047097513
2025-05-01,1,0,1,0,47.02857,483.41,0.07656504019775978,-0.10434847053156204,0.6306861190451045
2025-05-02,1,0,1,0,42.62857,486.54,0.0880425788849879,-0.09854927463731866,0.6247058696656707
2025-05-05,1,0,1,0,56.6,484.6,0.10581201652100503,-0.10214366442480494,0.6037597051747198
2025-05-06,1,0,1,0,57.02857,479.56,0.09283988879267135,-0.1114816667593056,0.5432536192254517
2025-05-07,1,0,1,0,56.0,482.08,0.05218586987362772,-0.10681266559205538,0.4884954561548934
2025-05-08,1,0,1,0,61.71429,488.53,0.07021118121275838,-0.0948622459377838,0.44039504797365975
2025-05-09,1,0,1,0,61.6,490.21,0.04976765102683256,-0.09174957849295029,0.3129009327497657
2025-05-12,0,0,0,0,66.14286,506.99,0.0717924867344566,-0.06065995960943438,0.3171450151872581
2025-05-13,0,0,0,0,68.77143,509.16,0.08292745177276295,-0.05663943082652434,0.2839954131907913
2025-05-14,0,0,0,0,70.42857,516.77,0.1062659216920343,-0.0407625341079948,0.27831645637941915
2025-05-15,0,0,0,0,69.02857,516.52,0.06849258393496194,-0.04122658845804028,0.2611267214001534
2025-05-16,0,0,0,0,70.6,520.66,0.07012784149299112,-0.03291355548125863,0.25769563293429065
2025-05-19,0,0,0,0,69.71429,514.24,0.06116384647131645,-0.025839205880124227,0.24800445527152806
2025-05-20,0,0,0,0,69.31429,519.47,0.08322212027692055,-0.0022855606345790758,0.24677177085313043
2025-05-21,0,0,0,0,66.28571,516.27,0.07092183869897117,-0.00843160603848958,0.21302516457469495
2025-05-22,0,0,0,0,66.28571,513.66,0.051440034388881006,-0.013444474321054,0.213909245633942
2025-05-23,0,0,0,0,63.65714,506.18,0.032577874788356054,-0.02781085545269457,0.21589236157945155
2025-05-27,0,0,0,0,65.17143,516.15,0.018067417503303762,-0.008662082741136223,0.22080750061135088
2025-05-28,0,0,0,0,64.74286,522.18,0.02557152957812847,0.0,0.21857344958349045
2025-05-29,0,0,0,0,64.11429,526.33,0.018499525901271463,0.0,0.21418416171296167
2025-05-30,0,0,0,0,61.54286,519.44,0.0056532176876018525,-0.013090646552543106,0.19553167019164286
2025-06-02,0,0,0,0,62.65714,517.24,-0.006568586025429202,-0.017270533695590284,0.19718456583305183
2025-06-03,0,0,0,0,55.77143,523.56,0.0181238332296203,-0.0052628579028367595,0.19780896187812919
2025-06-04,0,0,0,0,54.31429,528.01,0.016439832906616214,0.0,0.19088258477635905
2025-06-05,0,0,0,0,58.37143,530.18,0.026943266120440734,0.0,0.19089699981140773
2025-06-06,0,0,0,0,63.28571,530.0,0.03181092551493214,-0.0003395073371307289,0.18895395670172813
2025-06-09,0,0,0,0,62.2,530.14,0.04733494013987105,-7.544607491782873e-05,0.1894475809107408
2025-06-10,0,0,0,0,63.77143,531.17,0.029100067809745278,0.0,0.15207237855388783
2025-06-11,0,0,0,0,62.17143,535.62,0.025738251177754856,0.0,0.15344235067813441
2025-06-12,0,0,0,0,61.4,531.09,0.009043755818592958,-0.008457488517979117,0.15089501878077582
2025-06-13,0,0,0,0,59.88571,527.68,0.015863237332511826,-0.014823942347186536,0.15333541632852296
2025-06-16,0,0,0,0,62.11429,530.5,0.02563606836284893,-0.009559015720100095,0.15202845726531275
2025-06-17,0,0,0,0,53.91429,531.71,0.015566506226602606,-0.007299951458123233,0.14367899644733942
2025-06-18,0,0,0,0,53.77143,530.1,0.003958258366318912,-0.010305813823232812,0.14098495941262
2025-06-20,0,0,0,0,55.37143,532.26,0.003923195895733533,-0.006273104066315649,0.13870448574097682
2025-06-23,0,0,0,0,56.54286,526.81,-0.006018867924528437,-0.016448228221500383,0.1431347532329363
2025-06-24,0,0,0,0,56.34286,536.89,0.012732485758478962,0.0,0.14357195284492194
2025-06-25,0,0,0,0,58.97143,542.06,0.020501910875990736,0.0,0.1320151975152244
2025-06-26,0,0,0,0,61.74286,543.35,0.014431873343041746,0.0,0.12747033540214084
2025-06-27,0,0,0,0,64.6,547.26,0.030446816923685116,0.0,0.12703406619458138
2025-06-30,0,0,0,0,67.05714,551.26,0.04468617343844761,0.0,0.11499938023041831
2025-07-01,0,0,0,0,65.22857,549.73,0.03624882186616407,-0.002775459855603457,0.11389224751537193
2025-07-02,0,0,0,0,63.2,546.16,0.027176468375618157,-0.009251532852011746,0.11333499020352962
2025-07-03,0,0,0,0,77.77143,553.18,0.04353895491416693,0.0,0.11755089163564211
2025-07-07,0,0,0,0,75.31429,553.52,0.0399428850561756,0.0,0.11751440931412221
2025-07-08,0,0,0,0,74.28571,553.38,0.05043564093316388,-0.0002529267235149568,0.11749016575319843
2025-07-09,0,0,0,0,74.88571,554.48,0.032762763322095934,0.0,0.11727520031542404
2025-07-10,0,0,0,0,75.48571,556.89,0.027358594989484564,0.0,0.11749564125953828
2025-07-11,0,0,0,0,75.28571,553.3,0.018312321707922852,-0.0064465154698415406,0.1192509644722193
2025-07-14,0,0,0,0,76.42857,553.99,0.012297628184044118,-0.005207491605164316,0.11315938354035214
2025-07-15,0,0,0,0,73.91429,560.25,0.016308094184232402,0.0,0.11286719275475222
2025-07-16,0,0,0,0,74.11429,557.28,0.013734014880032008,-0.0053012048192772054,0.11623874218353426
2025-07-17,0,0,0,0,75.31429,558.02,0.021715248278892707,-0.003980365908076822,0.11631076909950018
2025-07-18,0,0,0,0,75.0,563.12,0.017968834737337014,0.0,0.11673791165701959
2025-07-21,0,0,0,0,73.6,562.09,0.015482728718023031,-0.0018290950419093122,0.11792655654390238
2025-07-22,0,0,0,0,73.02857,564.3,0.019733275506884862,0.0,0.10747948152456555
2025-07-23,0,0,0,0,76.31429,562.34,0.014175443658923648,-0.003473329789119073,0.09270906768548079
2025-07-24,0,0,0,0,75.17143,565.13,0.014796458905708576,0.0,0.08925364665127435
2025-07-25,0,0,0,0,73.94286,564.93,0.021019338514368435,-0.0003539008723657533,0.08966696616873245
2025-07-28,0,0,0,0,73.6,567.74,0.02481994259824183,0.0,0.08828368475883275
2025-07-29,0,0,0,0,69.25714,570.76,0.018759482373940095,0.0,0.0869248303779238
2025-07-30,0,0,0,0,66.77143,568.18,0.019559287970140726,-0.004520288737823286,0.08833979158842635
2025-07-31,0,0,0,0,62.65714,574.54,0.029604673667610548,0.0,0.08897747176972838
2025-08-01,0,0,0,0,50.04878,558.83,-0.0076182696405738826,-0.027343614021651974,0.13149454475561326
2025-08-04,0,0,0,0,56.65714,559.05,-0.005408386557313016,-0.026960698993977794,0.13149524547445132
2025-08-05,0,0,0,0,54.57143,565.39,0.0019315966684387842,-0.015925784105545238,0.13690793820526279
2025-08-06,0,0,0,0,55.28571,561.11,-0.0021872888288224646,-0.023375221916663635,0.14025761426415567
2025-08-07,0,0,0,0,54.74286,571.67,0.011572558526356636,-0.0049953005882967805,0.15407063908246815
2025-08-08,0,0,0,0,59.22857,570.45,0.009771122085922235,-0.00711873846903599,0.151919672838419
2025-08-11,0,0,0,0,57.97143,574.69,0.012241519005178558,0.0,0.15332487065573377
2025-08-12,0,0,0,0,63.14286,575.16,0.007709019552876839,0.0,0.14924427263175466
2025-08-13,0,0,0,0,63.14286,582.76,0.02566088211482276,0.0,0.1527200863709274
2025-08-14,0,0,0,0,63.14286,578.28,0.00650955547046328,-0.007687555769098853,0.15676645988057192
2025-08-15,0,0,0,0,63.14286,579.8,0.037524828659878606,-0.005079277918868863,0.15442689716778552
