date,dxy
2019-01-01,95.73500061035156
2019-01-02,96.4229965209961
2019-01-03,95.87799835205078
2019-01-04,95.75
2019-01-07,95.22799682617188
2019-01-08,95.47899627685547
2019-01-09,94.79000091552734
2019-01-10,95.12000274658203
2019-01-11,95.26599884033203
2019-01-14,95.20700073242188
2019-01-15,95.67500305175781
2019-01-16,95.677001953125
2019-01-17,95.71299743652344
2019-01-18,95.99299621582031
2019-01-21,95.99299621582031
2019-01-22,95.95899963378906
2019-01-23,95.77200317382812
2019-01-24,96.2969970703125
2019-01-25,95.46499633789062
2019-01-28,95.42400360107422
2019-01-29,95.51599884033203
2019-01-30,95.03099822998047
2019-01-31,95.30400085449219
2019-02-01,95.30000305175781
2019-02-04,95.56999969482422
2019-02-05,95.81700134277344
2019-02-06,96.1520004272461
2019-02-07,96.28900146484375
2019-02-08,96.41600036621094
2019-02-11,96.85700225830078
2019-02-12,96.50299835205078
2019-02-13,96.93800354003906
2019-02-14,96.80500030517578
2019-02-15,96.73999786376953
2019-02-18,96.73999786376953
2019-02-19,96.3489990234375
2019-02-20,96.29399871826172
2019-02-21,96.46299743652344
2019-02-22,96.36699676513672
2019-02-25,96.27100372314453
2019-02-26,95.86499786376953
2019-02-27,96.03800201416016
2019-02-28,96.04299926757812
2019-03-01,96.44999694824219
2019-03-04,96.61000061035156
2019-03-05,96.79499816894531
2019-03-06,96.79900360107422
2019-03-07,97.62799835205078
2019-03-08,97.26899719238281
2019-03-11,97.17400360107422
2019-03-12,96.89900207519531
2019-03-13,96.51200103759766
2019-03-14,96.76899719238281
2019-03-15,96.58999633789062
2019-03-18,96.51599884033203
2019-03-19,95.83100128173828
2019-03-20,95.20099639892578
2019-03-21,95.98699951171875
2019-03-22,96.1510009765625
2019-03-25,96.06800079345703
2019-03-26,96.2249984741211
2019-03-27,96.28299713134766
2019-03-28,96.76399993896484
2019-03-29,96.84500122070312
2019-04-01,96.79900360107422
2019-04-02,96.9229965209961
2019-04-03,96.66200256347656
2019-04-04,96.92500305175781
2019-04-05,97.00199890136719
2019-04-08,96.6500015258789
2019-04-09,96.61100006103516
2019-04-10,96.55799865722656
2019-04-11,96.80899810791016
2019-04-12,96.5979995727539
2019-04-15,96.55599975585938
2019-04-16,96.6520004272461
2019-04-17,96.65799713134766
2019-04-18,97.1510009765625
2019-04-19,97.1510009765625
2019-04-22,96.95500183105469
2019-04-23,97.31999969482422
2019-04-24,97.8550033569336
2019-04-25,97.91899871826172
2019-04-26,97.72599792480469
2019-04-29,97.58100128173828
2019-04-30,97.20099639892578
2019-05-01,97.41000366210938
2019-05-02,97.58599853515625
2019-05-03,97.26000213623047
2019-05-06,97.26799774169922
2019-05-07,97.39900207519531
2019-05-08,97.38800048828125
2019-05-09,97.16400146484375
2019-05-10,97.125
2019-05-13,97.12000274658203
2019-05-14,97.3219985961914
2019-05-15,97.3759994506836
2019-05-16,97.6780014038086
2019-05-17,97.8239974975586
2019-05-20,97.76399993896484
2019-05-21,97.89600372314453
2019-05-22,97.88099670410156
2019-05-23,97.7229995727539
2019-05-24,97.47699737548828
2019-05-27,97.47699737548828
2019-05-28,97.84200286865234
2019-05-29,98.03500366210938
2019-05-30,98.0530014038086
2019-05-31,97.66600036621094
2019-06-03,97.05999755859375
2019-06-04,96.9990005493164
2019-06-05,97.2509994506836
2019-06-06,96.99700164794922
2019-06-07,96.48999786376953
2019-06-10,96.71099853515625
2019-06-11,96.6449966430664
2019-06-12,96.97000122070312
2019-06-13,96.9990005493164
2019-06-14,97.56999969482422
2019-06-17,97.39600372314453
2019-06-18,97.15299987792969
2019-06-19,96.58200073242188
2019-06-20,96.13800048828125
2019-06-21,95.71800231933594
2019-06-24,95.48699951171875
2019-06-25,95.64800262451172
2019-06-26,95.72799682617188
2019-06-27,95.74199676513672
2019-06-28,95.66600036621094
2019-07-01,96.40899658203125
2019-07-02,96.27400207519531
2019-07-03,96.33100128173828
2019-07-04,96.33100128173828
2019-07-05,96.88999938964844
2019-07-08,96.98400115966797
2019-07-09,97.09500122070312
2019-07-10,96.7030029296875
2019-07-11,96.66600036621094
2019-07-12,96.42400360107422
2019-07-15,96.54499816894531
2019-07-16,97.04100036621094
2019-07-17,96.85299682617188
2019-07-18,96.4489974975586
2019-07-19,96.81700134277344
2019-07-22,96.94000244140625
2019-07-23,97.41799926757812
2019-07-24,97.4520034790039
2019-07-25,97.552001953125
2019-07-26,97.7509994506836
2019-07-29,97.7959976196289
2019-07-30,97.80899810791016
2019-07-31,98.25800323486328
2019-08-01,98.14399719238281
2019-08-02,97.85199737548828
2019-08-05,97.30799865722656
2019-08-06,97.41699981689453
2019-08-07,97.34500122070312
2019-08-08,97.43399810791016
2019-08-09,97.3219985961914
2019-08-12,97.197998046875
2019-08-13,97.63099670410156
2019-08-14,97.82599639892578
2019-08-15,98.00499725341797
2019-08-16,98.00700378417969
2019-08-19,98.22100067138672
2019-08-20,98.06300354003906
2019-08-21,98.17900085449219
2019-08-22,98.06400299072266
2019-08-23,97.52999877929688
2019-08-26,97.98899841308594
2019-08-27,97.90699768066406
2019-08-28,98.12000274658203
2019-08-29,98.45500183105469
2019-08-30,98.86000061035156
2019-09-02,98.86000061035156
2019-09-03,98.9489974975586
2019-09-04,98.39299774169922
2019-09-05,98.38200378417969
2019-09-06,98.36199951171875
2019-09-09,98.24800109863281
2019-09-10,98.30699920654297
2019-09-11,98.62799835205078
2019-09-12,98.30799865722656
2019-09-13,98.25499725341797
2019-09-16,98.62699890136719
2019-09-17,97.81900024414062
2019-09-18,98.13400268554688
2019-09-19,97.84700012207031
2019-09-20,98.13600158691406
2019-09-23,98.22100067138672
2019-09-24,97.927001953125
2019-09-25,98.65899658203125
2019-09-26,98.76499938964844
2019-09-27,98.76100158691406
2019-09-30,99.02100372314453
2019-10-01,98.7770004272461
2019-10-02,98.68900299072266
2019-10-03,98.54000091552734
2019-10-04,98.48799896240234
2019-10-07,98.66500091552734
2019-10-08,98.8219985961914
2019-10-09,98.81500244140625
2019-10-10,98.40599822998047
2019-10-11,98.00499725341797
2019-10-14,98.16999816894531
2019-10-15,98.00299835205078
2019-10-16,97.7229995727539
2019-10-17,97.33499908447266
2019-10-18,97.00800323486328
2019-10-21,97.05000305175781
2019-10-22,97.25599670410156
2019-10-23,97.23600006103516
2019-10-24,97.40499877929688
2019-10-25,97.5989990234375
2019-10-28,97.52400207519531
2019-10-29,97.46900177001953
2019-10-30,97.43900299072266
2019-10-31,97.15399932861328
2019-11-01,97.04100036621094
2019-11-04,97.36599731445312
2019-11-05,97.80500030517578
2019-11-06,97.76399993896484
2019-11-07,97.98899841308594
2019-11-08,98.20099639892578
2019-11-11,98.03299713134766
2019-11-12,98.1510009765625
2019-11-13,98.2300033569336
2019-11-14,98.01899719238281
2019-11-15,97.87100219726562
2019-11-18,97.66300201416016
2019-11-19,97.74199676513672
2019-11-20,97.81400299072266
2019-11-21,97.89900207519531
2019-11-22,98.1760025024414
2019-11-25,98.23799896240234
2019-11-26,98.16999816894531
2019-11-27,98.28800201416016
2019-11-28,98.28800201416016
2019-11-29,98.2020034790039
2019-12-02,97.79100036621094
2019-12-03,97.68099975585938
2019-12-04,97.60199737548828
2019-12-05,97.37100219726562
2019-12-06,97.66100311279297
2019-12-09,97.60900115966797
2019-12-10,97.38500213623047
2019-12-11,97.05599975585938
2019-12-12,97.38400268554688
2019-12-13,97.1709976196289
2019-12-16,96.96499633789062
2019-12-17,96.7770004272461
2019-12-18,96.96299743652344
2019-12-19,96.95500183105469
2019-12-20,97.27400207519531
2019-12-23,97.23500061035156
2019-12-24,97.2509994506836
2019-12-25,97.2509994506836
2019-12-26,97.11499786376953
2019-12-27,96.5459976196289
2019-12-30,96.40699768066406
2019-12-31,96.05799865722656
2020-01-01,96.05799865722656
2020-01-02,96.5250015258789
2020-01-03,96.52100372314453
2020-01-06,96.3499984741211
2020-01-07,96.7020034790039
2020-01-08,96.99600219726562
2020-01-09,97.16200256347656
2020-01-10,97.0780029296875
2020-01-13,97.05999755859375
2020-01-14,97.09400177001953
2020-01-15,96.95999908447266
2020-01-16,97.06199645996094
2020-01-17,97.35900115966797
2020-01-20,97.35900115966797
2020-01-21,97.29399871826172
2020-01-22,97.29499816894531
2020-01-23,97.48400115966797
2020-01-24,97.6500015258789
2020-01-27,97.76699829101562
2020-01-28,97.83499908447266
2020-01-29,97.81900024414062
2020-01-30,97.70600128173828
2020-01-31,97.21299743652344
2020-02-03,97.625
2020-02-04,97.80899810791016
2020-02-05,98.15799713134766
2020-02-06,98.38099670410156
2020-02-07,98.57099914550781
2020-02-10,98.71399688720703
2020-02-11,98.59400177001953
2020-02-12,98.9219970703125
2020-02-13,98.95800018310547
2020-02-14,99.00299835205078
2020-02-17,99.00299835205078
2020-02-18,99.33300018310547
2020-02-19,99.59700012207031
2020-02-20,99.7760009765625
2020-02-21,99.18800354003906
2020-02-24,99.28399658203125
2020-02-25,98.9010009765625
2020-02-26,98.93800354003906
2020-02-27,98.46099853515625
2020-02-28,98.08100128173828
2020-03-02,97.31900024414062
2020-03-03,97.12200164794922
2020-03-04,97.30699920654297
2020-03-05,96.79000091552734
2020-03-06,95.93399810791016
2020-03-09,94.87000274658203
2020-03-10,96.38899993896484
2020-03-11,96.49199676513672
2020-03-12,97.46399688720703
2020-03-13,98.76399993896484
2020-03-16,98.23999786376953
2020-03-17,99.80400085449219
2020-03-18,101.54299926757812
2020-03-19,103.6050033569336
2020-03-20,103.50199890136719
2020-03-23,103.23999786376953
2020-03-24,102.24700164794922
2020-03-25,100.99700164794922
2020-03-26,99.4530029296875
2020-03-27,98.53700256347656
2020-03-30,99.28099822998047
2020-03-31,99.09200286865234
2020-04-01,99.75299835205078
2020-04-02,100.27100372314453
2020-04-03,100.677001953125
2020-04-06,100.75499725341797
2020-04-07,99.91400146484375
2020-04-08,100.16999816894531
2020-04-09,99.50399780273438
2020-04-10,99.50399780273438
2020-04-13,99.33599853515625
2020-04-14,98.88500213623047
2020-04-15,99.48600006103516
2020-04-16,100.0999984741211
2020-04-17,99.83599853515625
2020-04-20,100.05799865722656
2020-04-21,100.3740005493164
2020-04-22,100.52799987792969
2020-04-23,100.53500366210938
2020-04-24,100.43399810791016
2020-04-27,100.09700012207031
2020-04-28,99.93399810791016
2020-04-29,99.64399719238281
2020-04-30,99.02799987792969
2020-05-01,99.0999984741211
2020-05-04,99.56700134277344
2020-05-05,99.76200103759766
2020-05-06,100.13600158691406
2020-05-07,99.90599822998047
2020-05-08,99.76899719238281
2020-05-11,100.2699966430664
2020-05-12,99.95600128173828
2020-05-13,100.29100036621094
2020-05-14,100.50700378417969
2020-05-15,100.43399810791016
2020-05-18,99.68099975585938
2020-05-19,99.36599731445312
2020-05-20,99.13500213623047
2020-05-21,99.40299987792969
2020-05-22,99.88800048828125
2020-05-25,99.88800048828125
2020-05-26,98.90599822998047
2020-05-27,99.05799865722656
2020-05-28,98.37200164794922
2020-05-29,98.34100341796875
2020-06-01,97.81999969482422
2020-06-02,97.65899658203125
2020-06-03,97.25900268554688
2020-06-04,96.65699768066406
2020-06-05,96.9219970703125
2020-06-08,96.60800170898438
2020-06-09,96.32099914550781
2020-06-10,95.94999694824219
2020-06-11,96.73899841308594
2020-06-12,97.30500030517578
2020-06-15,96.97799682617188
2020-06-16,96.93299865722656
2020-06-17,97.14399719238281
2020-06-18,97.4000015258789
2020-06-19,97.5770034790039
2020-06-22,96.98500061035156
2020-06-23,96.60800170898438
2020-06-24,97.12899780273438
2020-06-25,97.38800048828125
2020-06-26,97.40399932861328
2020-06-29,97.5009994506836
2020-06-30,97.3489990234375
2020-07-01,97.15499877929688
2020-07-02,97.3010025024414
2020-07-03,97.3010025024414
2020-07-06,96.68199920654297
2020-07-07,96.83899688720703
2020-07-08,96.36799621582031
2020-07-09,96.6729965209961
2020-07-10,96.61399841308594
2020-07-13,96.40699768066406
2020-07-14,96.20700073242188
2020-07-15,96.03900146484375
2020-07-16,96.31900024414062
2020-07-17,95.88899993896484
2020-07-20,95.77200317382812
2020-07-21,95.05999755859375
2020-07-22,94.93000030517578
2020-07-23,94.64900207519531
2020-07-24,94.37999725341797
2020-07-27,93.61499786376953
2020-07-28,93.64700317382812
2020-07-29,93.43199920654297
2020-07-30,93.00900268554688
2020-07-31,93.32099914550781
2020-08-03,93.50700378417969
2020-08-04,93.37799835205078
2020-08-05,92.8499984741211
2020-08-06,92.76799774169922
2020-08-07,93.41200256347656
2020-08-10,93.56900024414062
2020-08-11,93.5999984741211
2020-08-12,93.40799713134766
2020-08-13,93.31700134277344
2020-08-14,93.08499908447266
2020-08-17,92.84700012207031
2020-08-18,92.25900268554688
2020-08-19,92.87999725341797
2020-08-20,92.77799987792969
2020-08-21,93.23999786376953
2020-08-24,93.28900146484375
2020-08-25,93.01899719238281
2020-08-26,92.99600219726562
2020-08-27,92.99099731445312
2020-08-28,92.37899780273438
2020-08-31,92.13099670410156
2020-09-01,92.33699798583984
2020-09-02,92.83399963378906
2020-09-03,92.73300170898438
2020-09-04,92.71900177001953
2020-09-07,92.71900177001953
2020-09-08,93.44100189208984
2020-09-09,93.25800323486328
2020-09-10,93.33100128173828
2020-09-11,93.31999969482422
2020-09-14,92.91200256347656
2020-09-15,93.08499908447266
2020-09-16,93.23100280761719
2020-09-17,92.96900177001953
2020-09-18,92.9520034790039
2020-09-21,93.68399810791016
2020-09-22,94.01799774169922
2020-09-23,94.44300079345703
2020-09-24,94.39399719238281
2020-09-25,94.68199920654297
2020-09-28,94.302001953125
2020-09-29,93.927001953125
2020-09-30,93.927001953125
2020-10-01,93.76200103759766
2020-10-02,93.90899658203125
2020-10-05,93.54499816894531
2020-10-06,93.74400329589844
2020-10-07,93.6780014038086
2020-10-08,93.64800262451172
2020-10-09,93.06500244140625
2020-10-12,93.10399627685547
2020-10-13,93.53600311279297
2020-10-14,93.36599731445312
2020-10-15,93.86399841308594
2020-10-16,93.67900085449219
2020-10-19,93.42900085449219
2020-10-20,93.0510025024414
2020-10-21,92.5989990234375
2020-10-22,92.96399688720703
2020-10-23,92.76499938964844
2020-10-26,93.04399871826172
2020-10-27,92.927001953125
2020-10-28,93.40899658203125
2020-10-29,93.97699737548828
2020-10-30,94.04199981689453
2020-11-02,94.1449966430664
2020-11-03,93.55999755859375
2020-11-04,93.41100311279297
2020-11-05,92.51599884033203
2020-11-06,92.2249984741211
2020-11-09,92.71499633789062
2020-11-10,92.73600006103516
2020-11-11,93.02400207519531
2020-11-12,92.95600128173828
2020-11-13,92.75
2020-11-16,92.62999725341797
2020-11-17,92.39800262451172
2020-11-18,92.31099700927734
2020-11-19,92.28399658203125
2020-11-20,92.3949966430664
2020-11-23,92.49400329589844
2020-11-24,92.22000122070312
2020-11-25,91.96600341796875
2020-11-26,91.96600341796875
2020-11-27,91.8010025024414
2020-11-30,91.85800170898438
2020-12-01,91.2969970703125
2020-12-02,91.11499786376953
2020-12-03,90.71800231933594
2020-12-04,90.69400024414062
2020-12-07,90.78900146484375
2020-12-08,90.96800231933594
2020-12-09,91.08300018310547
2020-12-10,90.81999969482422
2020-12-11,90.97000122070312
2020-12-14,90.73100280761719
2020-12-15,90.40899658203125
2020-12-16,90.35900115966797
2020-12-17,89.74099731445312
2020-12-18,89.9530029296875
2020-12-21,89.9489974975586
2020-12-22,90.5459976196289
2020-12-23,90.33999633789062
2020-12-24,90.25
2020-12-25,90.25
2020-12-28,90.2750015258789
2020-12-29,89.91799926757812
2020-12-30,89.64900207519531
2020-12-31,89.89399719238281
2021-01-01,89.89399719238281
2021-01-04,89.84500122070312
2021-01-05,89.40899658203125
2021-01-06,89.50199890136719
2021-01-07,89.79100036621094
2021-01-08,90.06800079345703
2021-01-11,90.44200134277344
2021-01-12,90.06400299072266
2021-01-13,90.33399963378906
2021-01-14,90.21499633789062
2021-01-15,90.75399780273438
2021-01-18,90.75399780273438
2021-01-19,90.47599792480469
2021-01-20,90.46900177001953
2021-01-21,90.12699890136719
2021-01-22,90.21199798583984
2021-01-25,90.37300109863281
2021-01-26,90.14800262451172
2021-01-27,90.63999938964844
2021-01-28,90.427001953125
2021-01-29,90.56900024414062
2021-02-01,90.9749984741211
2021-02-02,91.18900299072266
2021-02-03,91.14800262451172
2021-02-04,91.5199966430664
2021-02-05,91.03199768066406
2021-02-08,90.91899871826172
2021-02-09,90.42900085449219
2021-02-10,90.36299896240234
2021-02-11,90.41300201416016
2021-02-12,90.47000122070312
2021-02-15,90.47000122070312
2021-02-16,90.50299835205078
2021-02-17,90.9489974975586
2021-02-18,90.5999984741211
2021-02-19,90.36299896240234
2021-02-22,89.9990005493164
2021-02-23,90.16699981689453
2021-02-24,90.16999816894531
2021-02-25,90.13500213623047
2021-02-26,90.88200378417969
2021-03-01,91.03600311279297
2021-03-02,90.79000091552734
2021-03-03,90.94200134277344
2021-03-04,91.64399719238281
2021-03-05,91.98999786376953
2021-03-08,92.33399963378906
2021-03-09,91.96399688720703
2021-03-10,91.8280029296875
2021-03-11,91.41799926757812
2021-03-12,91.6780014038086
2021-03-15,91.85199737548828
2021-03-16,91.87999725341797
2021-03-17,91.43499755859375
2021-03-18,91.87000274658203
2021-03-19,91.92500305175781
2021-03-22,91.74099731445312
2021-03-23,92.34700012207031
2021-03-24,92.52999877929688
2021-03-25,92.82599639892578
2021-03-26,92.7750015258789
2021-03-29,92.95600128173828
2021-03-30,93.32099914550781
2021-03-31,93.23600006103516
2021-04-01,92.9469985961914
2021-04-02,92.9469985961914
2021-04-05,93.0510025024414
2021-04-06,92.3479995727539
2021-04-07,92.47200012207031
2021-04-08,92.06900024414062
2021-04-09,92.16000366210938
2021-04-12,92.14399719238281
2021-04-13,91.84400177001953
2021-04-14,91.67400360107422
2021-04-15,91.61799621582031
2021-04-16,91.54399871826172
2021-04-19,91.05000305175781
2021-04-20,91.22699737548828
2021-04-21,91.12899780273438
2021-04-22,91.32099914550781
2021-04-23,90.83899688720703
2021-04-26,90.77999877929688
2021-04-27,90.89199829101562
2021-04-28,90.59300231933594
2021-04-29,90.59300231933594
2021-04-30,91.2699966430664
2021-05-03,90.927001953125
2021-05-04,91.2750015258789
2021-05-05,91.29299926757812
2021-05-06,90.93599700927734
2021-05-07,90.21600341796875
2021-05-10,90.18499755859375
2021-05-11,90.1240005493164
2021-05-12,90.68599700927734
2021-05-13,90.73500061035156
2021-05-14,90.31800079345703
2021-05-17,90.14199829101562
2021-05-18,89.73400115966797
2021-05-19,90.19100189208984
2021-05-20,89.79499816894531
2021-05-21,90.00499725341797
2021-05-24,89.83799743652344
2021-05-25,89.62799835205078
2021-05-26,90.02999877929688
2021-05-27,89.95899963378906
2021-05-28,89.99299621582031
2021-05-31,89.99299621582031
2021-06-01,89.81900024414062
2021-06-02,89.9010009765625
2021-06-03,90.5009994506836
2021-06-04,90.13300323486328
2021-06-07,89.94599914550781
2021-06-08,90.07599639892578
2021-06-09,90.12100219726562
2021-06-10,90.0780029296875
2021-06-11,90.55000305175781
2021-06-14,90.4749984741211
2021-06-15,90.50199890136719
2021-06-16,91.20800018310547
2021-06-17,91.87300109863281
2021-06-18,92.20899963378906
2021-06-21,91.88099670410156
2021-06-22,91.7509994506836
2021-06-23,91.78500366210938
2021-06-24,91.79499816894531
2021-06-25,91.84400177001953
2021-06-28,91.8759994506836
2021-06-29,92.04100036621094
2021-06-30,92.43099975585938
2021-07-01,92.59400177001953
2021-07-02,92.41300201416016
2021-07-05,92.41300201416016
2021-07-06,92.54299926757812
2021-07-07,92.6449966430664
2021-07-08,92.40599822998047
2021-07-09,92.11599731445312
2021-07-12,92.25599670410156
2021-07-13,92.75900268554688
2021-07-14,92.40499877929688
2021-07-15,92.63099670410156
2021-07-16,92.68699645996094
2021-07-19,92.9000015258789
2021-07-20,92.97899627685547
2021-07-21,92.75900268554688
2021-07-22,92.83000183105469
2021-07-23,92.9280014038086
2021-07-26,92.6510009765625
2021-07-27,92.43599700927734
2021-07-28,92.31700134277344
2021-07-29,91.87100219726562
2021-07-30,92.18800354003906
2021-08-02,92.06500244140625
2021-08-03,92.08799743652344
2021-08-04,92.27400207519531
2021-08-05,92.25199890136719
2021-08-06,92.80000305175781
2021-08-09,92.93800354003906
2021-08-10,93.05500030517578
2021-08-11,92.91799926757812
2021-08-12,93.03800201416016
2021-08-13,92.51200103759766
2021-08-16,92.61900329589844
2021-08-17,93.1449966430664
2021-08-18,93.14399719238281
2021-08-19,93.58799743652344
2021-08-20,93.50800323486328
2021-08-23,92.97100067138672
2021-08-24,92.9010009765625
2021-08-25,92.83200073242188
2021-08-26,93.0780029296875
2021-08-27,92.69400024414062
2021-08-30,92.6520004272461
2021-08-31,92.63500213623047
2021-09-01,92.4489974975586
2021-09-02,92.22799682617188
2021-09-03,92.03299713134766
2021-09-06,92.03299713134766
2021-09-07,92.51399993896484
2021-09-08,92.6500015258789
2021-09-09,92.4800033569336
2021-09-10,92.58999633789062
2021-09-13,92.6520004272461
2021-09-14,92.61399841308594
2021-09-15,92.53399658203125
2021-09-16,92.91899871826172
2021-09-17,93.1760025024414
2021-09-20,93.25599670410156
2021-09-21,93.19999694824219
2021-09-22,93.45999908447266
2021-09-23,93.02999877929688
2021-09-24,93.33499908447266
2021-09-27,93.38099670410156
2021-09-28,93.77999877929688
2021-09-29,94.35299682617188
2021-09-30,94.23999786376953
2021-10-01,94.0469970703125
2021-10-04,93.77999877929688
2021-10-05,93.96700286865234
2021-10-06,94.27200317382812
2021-10-07,94.22100067138672
2021-10-08,94.0790023803711
2021-10-11,94.32599639892578
2021-10-12,94.51899719238281
2021-10-13,94.08000183105469
2021-10-14,93.96099853515625
2021-10-15,93.93800354003906
2021-10-18,93.94499969482422
2021-10-19,93.72799682617188
2021-10-20,93.53500366210938
2021-10-21,93.75800323486328
2021-10-22,93.625
2021-10-25,93.80899810791016
2021-10-26,93.94100189208984
2021-10-27,93.7979965209961
2021-10-28,93.32599639892578
2021-10-29,94.12100219726562
2021-11-01,93.87899780273438
2021-11-02,94.0790023803711
2021-11-03,93.85299682617188
2021-11-04,94.34100341796875
2021-11-05,94.31700134277344
2021-11-08,94.04199981689453
2021-11-09,93.95600128173828
2021-11-10,94.83799743652344
2021-11-11,95.17500305175781
2021-11-12,95.12799835205078
2021-11-15,95.40499877929688
2021-11-16,95.91100311279297
2021-11-17,95.8290023803711
2021-11-18,95.54199981689453
2021-11-19,96.02799987792969
2021-11-22,96.54399871826172
2021-11-23,96.49400329589844
2021-11-24,96.87200164794922
2021-11-25,96.87200164794922
2021-11-26,96.10399627685547
2021-11-29,96.33799743652344
2021-11-30,96.00700378417969
2021-12-01,96.02400207519531
2021-12-02,96.15799713134766
2021-12-03,96.11399841308594
2021-12-06,96.33000183105469
2021-12-07,96.37000274658203
2021-12-08,95.88099670410156
2021-12-09,96.25199890136719
2021-12-10,96.0999984741211
2021-12-13,96.34500122070312
2021-12-14,96.53800201416016
2021-12-15,96.48200225830078
2021-12-16,96.01499938964844
2021-12-17,96.5479965209961
2021-12-20,96.54499816894531
2021-12-21,96.48899841308594
2021-12-22,96.05899810791016
2021-12-23,95.98500061035156
2021-12-24,95.98500061035156
2021-12-27,96.08599853515625
2021-12-28,96.2030029296875
2021-12-29,95.9260025024414
2021-12-30,95.96399688720703
2021-12-31,95.59300231933594
2022-01-03,96.21099853515625
2022-01-04,96.27400207519531
2022-01-05,96.18199920654297
2022-01-06,96.32599639892578
2022-01-07,95.72200012207031
2022-01-10,95.98999786376953
2022-01-11,95.625
2022-01-12,94.9010009765625
2022-01-13,94.7750015258789
2022-01-14,95.16100311279297
2022-01-17,95.16100311279297
2022-01-18,95.7229995727539
2022-01-19,95.5
2022-01-20,95.7249984741211
2022-01-21,95.63600158691406
2022-01-24,95.9010009765625
2022-01-25,95.9280014038086
2022-01-26,96.4000015258789
2022-01-27,97.24199676513672
2022-01-28,97.26599884033203
2022-01-31,96.53700256347656
2022-02-01,96.375
2022-02-02,95.93499755859375
2022-02-03,95.37899780273438
2022-02-04,95.4800033569336
2022-02-07,95.39199829101562
2022-02-08,95.64099884033203
2022-02-09,95.49400329589844
2022-02-10,95.5479965209961
2022-02-11,96.072998046875
2022-02-14,96.35600280761719
2022-02-15,95.99299621582031
2022-02-16,95.6969985961914
2022-02-17,95.8030014038086
2022-02-18,96.02200317382812
2022-02-21,96.02200317382812
2022-02-22,96.01100158691406
2022-02-23,96.18800354003906
2022-02-24,97.11799621582031
2022-02-25,96.61900329589844
2022-02-28,96.69400024414062
2022-03-01,97.40599822998047
2022-03-02,97.41400146484375
2022-03-03,97.79100036621094
2022-03-04,98.6709976196289
2022-03-07,99.29499816894531
2022-03-08,99.08000183105469
2022-03-09,97.9530029296875
2022-03-10,98.50399780273438
2022-03-11,99.12999725341797
2022-03-14,98.87899780273438
2022-03-15,99.06400299072266
2022-03-16,98.62100219726562
2022-03-17,97.9749984741211
2022-03-18,98.22699737548828
2022-03-21,98.4990005493164
2022-03-22,98.52300262451172
2022-03-23,98.61499786376953
2022-03-24,98.80000305175781
2022-03-25,98.8219985961914
2022-03-28,99.05500030517578
2022-03-29,98.44100189208984
2022-03-30,97.875
2022-03-31,98.36000061035156
2022-04-01,98.62699890136719
2022-04-04,98.9739990234375
2022-04-05,99.4280014038086
2022-04-06,99.61499786376953
2022-04-07,99.76000213623047
2022-04-08,99.75299835205078
2022-04-11,99.92400360107422
2022-04-12,100.29199981689453
2022-04-13,99.91300201416016
2022-04-14,100.32599639892578
2022-04-15,100.32599639892578
2022-04-18,100.76599884033203
2022-04-19,100.96399688720703
2022-04-20,100.41699981689453
2022-04-21,100.61399841308594
2022-04-22,101.21299743652344
2022-04-25,101.76899719238281
2022-04-26,102.31800079345703
2022-04-27,102.96299743652344
2022-04-28,103.65899658203125
2022-04-29,102.96299743652344
2022-05-02,103.76599884033203
2022-05-03,103.49600219726562
2022-05-04,102.59400177001953
2022-05-05,103.802001953125
2022-05-06,103.69400024414062
2022-05-09,103.68900299072266
2022-05-10,103.94300079345703
2022-05-11,103.8740005493164
2022-05-12,104.89700317382812
2022-05-13,104.62100219726562
2022-05-16,104.19999694824219
