date,strategy_value,dca_value
2021-07-26,301654.96,300000.0
2021-07-27,301654.96,300584.0
2021-07-28,299734.96,298488.0
2021-07-29,299532.32,298208.0
2021-07-30,297284.32,295960.0
2021-08-02,300356.32,299032.0
2021-08-03,299556.32,298232.0
2021-08-04,300748.32,299424.0
2021-08-05,301876.32,300552.0
2021-08-06,302028.32,300704.0
2021-08-09,302148.32,300824.0
2021-08-10,302740.32,301416.0
2021-08-11,301844.32,300520.0
2021-08-12,299884.32,298560.0
2021-08-13,301721.68,300320.0
2021-08-16,301545.68,300144.0
2021-08-17,300329.68,298928.0
2021-08-18,299553.68,298152.0
2021-08-19,295585.68,294184.0
2021-08-20,299457.68,298056.0
2021-08-23,302449.68,301048.0
2021-08-24,306481.68,305080.0
2021-08-25,307113.68,305712.0
2021-08-26,306545.68,305144.0
2021-08-27,305865.68,304464.0
2021-08-30,308991.36000000004,307488.0
2021-08-31,311919.36000000004,310416.0
2021-09-01,312343.36000000004,310840.0
2021-09-02,313087.36000000004,311584.0
2021-09-03,310887.36000000004,309384.0
2021-09-07,312855.36000000004,311352.0
2021-09-08,313055.36000000004,311552.0
2021-09-09,312319.36000000004,310816.0
2021-09-10,312495.36000000004,310992.0
2021-09-13,310703.36000000004,309200.0
2021-09-14,309799.36000000004,308296.0
2021-09-15,308095.36000000004,306592.0
2021-09-16,308855.36000000004,307352.0
2021-09-17,309826.0,308264.0
2021-09-20,301869.2,299976.0
2021-09-21,301965.2,300072.0
2021-09-22,301573.2,299680.0
2021-09-23,304509.2,302616.0
2021-09-24,304421.2,302528.0
2021-09-27,304061.2,302168.0
2021-09-28,300437.2,298544.0
2021-09-29,296837.2,294944.0
2021-09-30,296677.2,294784.0
2021-10-01,294781.2,292888.0
2021-10-04,294909.04000000004,292824.0
2021-10-05,291061.04000000004,288976.0
2021-10-06,291357.04000000004,289272.0
2021-10-07,298333.04000000004,296248.0
2021-10-08,299357.04000000004,297272.0
2021-10-11,295757.04000000004,293672.0
2021-10-12,295997.04000000004,293912.0
2021-10-13,295701.04000000004,293616.0
2021-10-14,299045.04000000004,296960.0
2021-10-15,302397.04000000004,300312.0
2021-10-18,302181.04000000004,300096.0
2021-10-19,307093.04000000004,305008.0
2021-10-20,308845.04000000004,306760.0
2021-10-21,307421.04000000004,305336.0
2021-10-22,323925.04000000004,321792.0
2021-10-25,323589.04000000004,321456.0
2021-10-26,327325.04000000004,325192.0
2021-10-27,326805.04000000004,324672.0
2021-10-28,328701.04000000004,326568.0
2021-10-29,327989.04000000004,325856.0
2021-11-01,332389.04000000004,330256.0
2021-11-02,332581.04000000004,330448.0
2021-11-03,334781.04000000004,332648.0
2021-11-04,338725.04000000004,336592.0
2021-11-05,343173.04000000004,341040.0
2021-11-08,342280.48000000004,339864.0
2021-11-09,342752.48000000004,340336.0
2021-11-10,337400.48000000004,334984.0
2021-11-11,337480.48000000004,335064.0
2021-11-12,336840.48000000004,334424.0
2021-11-15,340152.48000000004,337736.0
2021-11-16,338512.48000000004,336096.0
2021-11-17,341624.48000000004,339208.0
2021-11-18,343208.48000000004,340792.0
2021-11-19,346168.48000000004,343752.0
2021-11-22,347880.48000000004,345464.0
2021-11-23,341912.48000000004,339496.0
2021-11-24,339368.48000000004,336952.0
2021-11-26,340509.52,337896.0
2021-11-29,340333.52,337720.0
2021-11-30,342645.52,340032.0
2021-12-01,342245.52,339632.0
2021-12-02,332261.52,329648.0
2021-12-03,336669.52,334056.0
2021-12-06,330525.52,327912.0
2021-12-07,338045.52,335432.0
2021-12-08,342157.52,339544.0
2021-12-09,342301.52,339688.0
2021-12-10,340917.52,338304.0
2021-12-13,342203.92000000004,339408.0
2021-12-14,333643.92000000004,330848.0
2021-12-15,334155.92000000004,331360.0
2021-12-16,342235.92000000004,339440.0
2021-12-17,330467.92000000004,327672.0
2021-12-20,327848.72000000003,324660.0
2021-12-21,331436.72000000003,328248.0
2021-12-22,335324.72000000003,332136.0
2021-12-23,339644.72000000003,336456.0
2021-12-27,342796.72000000003,339608.0
2021-12-28,347716.72000000003,344528.0
2021-12-29,345596.72000000003,342408.0
2021-12-30,345260.72000000003,342072.0
2021-12-31,344044.72000000003,340736.0
2022-01-03,343556.72000000003,340248.0
2022-01-04,346108.72000000003,342800.0
2022-01-05,340108.72000000003,336800.0
2022-01-06,330252.72000000003,326944.0
2022-01-07,331540.72000000003,328232.0
2022-01-10,324172.72000000003,320864.0
2022-01-11,327800.72000000003,324492.0
2022-01-12,335084.72000000003,331776.0
2022-01-13,335332.72000000003,332024.0
2022-01-14,324372.72000000003,321064.0
2022-01-18,323964.72000000003,320240.0
2022-01-19,322452.72000000003,318728.0
2022-01-20,320564.72000000003,316840.0
2022-01-21,312308.72000000003,308584.0
2022-01-24,317158.97000000003,312732.0
2022-01-25,317770.97000000003,313420.5
2022-01-26,323307.78,319036.5
2022-01-27,320499.78,315877.5
2022-01-28,314406.78,310144.5
2022-01-31,323559.78,319297.5
2022-02-01,333666.78,329404.5
2022-02-02,338858.07,334201.5
2022-02-03,328751.07,324094.5
2022-02-04,324746.07,320089.5
2022-02-07,328832.07,324175.5
2022-02-08,324638.07,319981.5
2022-02-09,333458.07,328801.5
2022-02-10,329642.07,324985.5
2022-02-11,328661.07,324004.5
2022-02-14,317915.07,313258.5
2022-02-15,323693.07,319036.5
2022-02-16,324512.07,319855.5
2022-02-17,323540.07,318883.5
2022-02-18,318286.86000000004,313186.5
2022-02-22,311158.86000000004,306058.5
2022-02-23,313705.86000000004,308605.5
2022-02-24,293473.86000000004,288373.5
2022-02-25,313696.86000000004,308596.5
2022-02-28,314776.86000000004,309676.5
2022-03-01,317692.86000000004,312592.5
2022-03-02,315289.86000000004,310189.5
2022-03-03,321454.86000000004,316354.5
2022-03-04,312373.86000000004,307273.5
2022-03-07,310455.24000000005,304978.5
2022-03-08,298539.24000000005,293062.5
2022-03-09,305469.24000000005,299992.5
2022-03-10,304632.24000000005,299155.5
2022-03-11,307782.24000000005,302305.5
2022-03-14,297711.24000000005,292234.5
2022-03-15,295686.24000000005,290209.5
2022-03-16,305847.24000000005,300370.5
2022-03-17,311427.24000000005,305950.5
2022-03-18,315360.24000000005,309883.5
2022-03-21,322464.84,316597.5
2022-03-22,322815.84,316948.5
2022-03-23,326207.04000000004,320026.5
2022-03-24,326018.04000000004,319837.5
2022-03-25,331229.04000000004,325048.5
2022-03-28,331004.04000000004,324823.5
2022-03-29,339608.04000000004,333427.5
2022-03-30,339945.54000000004,333765.0
2022-03-31,338114.04000000004,331933.5
2022-04-01,334127.04000000004,327946.5
2022-04-04,334037.04000000004,327856.5
2022-04-05,338627.04000000004,332446.5
2022-04-06,327683.04000000004,321502.5
2022-04-07,324614.04000000004,318433.5
2022-04-08,325226.04000000004,318505.5
2022-04-11,318467.04000000004,311746.5
2022-04-12,319322.04000000004,312601.5
2022-04-13,313958.04000000004,307237.5
2022-04-14,319934.04000000004,313213.5
2022-04-18,311753.04000000004,305032.5
2022-04-19,312365.04000000004,305644.5
2022-04-20,320519.04000000004,313798.5
2022-04-21,318809.04000000004,312088.5
2022-04-22,309017.04000000004,302296.5
2022-04-25,314909.76,307774.5
2022-04-26,318275.76,311140.5
2022-04-27,309068.76,301933.5
2022-04-28,313217.76,306082.5
2022-04-29,314882.76,307747.5
2022-05-02,305099.76,297964.5
2022-05-03,310202.76,303067.5
2022-05-04,310931.76,303796.5
2022-05-05,316205.76,309070.5
2022-05-06,303407.76,296272.5
2022-05-09,296684.76,289549.5
2022-05-10,297611.76,290476.5
2022-05-11,292391.76,285013.5
2022-05-12,282500.76,275122.5
2022-05-13,289943.76,282565.5
2022-05-16,293930.76,286552.5
2022-05-17,297800.76,290422.5
2022-05-18,295181.76,287803.5
2022-05-19,284156.76000000007,276778.5
2022-05-20,287612.76,280234.5
2022-05-23,284570.76,277192.5
2022-05-24,283108.26,275730.0
2022-05-25,280934.76,273556.5
2022-05-26,285191.76,277813.5
2022-05-27,296410.53,288703.5
2022-05-31,302287.53,294580.5
2022-06-01,303547.53,295840.5
2022-06-02,298489.53,290782.5
2022-06-03,302251.53,294544.5
2022-06-06,303799.53,296092.5
2022-06-07,297553.53,289846.5
2022-06-08,302269.53,294562.5
2022-06-09,299443.53,291736.5
2022-06-10,288409.53,280702.5
2022-06-13,276250.17000000004,268192.5
2022-06-14,274369.17000000004,266311.5
2022-06-15,275948.67000000004,267891.0
2022-06-16,272506.17,264448.5
2022-06-17,269437.17000000004,261379.5
2022-06-21,275824.47000000003,267292.5
2022-06-22,275617.47,267085.5
2022-06-23,279838.47,271306.5
2022-06-24,283915.47000000003,275383.5
2022-06-27,291349.47000000003,282817.5
2022-06-28,288649.47000000003,280117.5
2022-06-29,280009.47,271477.5
2022-06-30,277930.65,269092.5
2022-07-01,276310.65,267472.5
2022-07-05,275734.65,266896.5
2022-07-06,283870.65,275032.5
2022-07-07,285922.65,277084.5
2022-07-08,288127.65,279289.5
2022-07-11,288847.65,280009.5
2022-07-12,286543.65,277705.5
2022-07-13,277795.65,268957.5
2022-07-14,279946.65,271108.5
2022-07-15,286330.62000000005,277174.5
2022-07-18,290821.62,281665.5
2022-07-19,289372.62,280216.5
2022-07-20,294430.62,285274.5
2022-07-21,298723.62,289567.5
2022-07-22,301360.62,292204.5
2022-07-25,297391.62,288235.5
2022-07-26,309837.13,300094.5
2022-07-27,310296.13,300604.5
2022-07-28,317091.13,308154.5
2022-07-29,321551.93000000005,312949.5
2022-08-01,324078.57,315214.5
2022-08-02,323421.57,314484.5
2022-08-03,326365.76,317614.5
2022-08-04,332593.76,324534.5
2022-08-05,329363.68000000005,320754.5
2022-08-08,332872.98000000004,324254.5
2022-08-09,329344.98000000004,320334.5
2022-08-10,334856.09,326154.5
2022-08-11,338199.59,329869.5
2022-08-12,336435.36000000004,327739.5
2022-08-15,339509.77,330984.5
2022-08-16,341881.27,333619.5
2022-08-17,339757.75000000006,330634.5
2022-08-18,339190.75000000006,330004.5
2022-08-19,336864.75000000006,327734.5
2022-08-22,329194.75000000006,320064.5
2022-08-23,324814.75000000006,315684.5
2022-08-24,324304.75000000006,315174.5
2022-08-25,327524.75000000006,318394.5
2022-08-26,330974.75000000006,321844.5
2022-08-29,315314.75000000006,306184.5
2022-08-30,316794.75000000006,307664.5
2022-08-31,314684.75000000006,305554.5
2022-09-01,307414.75000000006,298284.5
2022-09-02,313561.45,303904.5
2022-09-06,306881.45,297224.5
2022-09-07,304761.45,295104.5
2022-09-08,308071.45,298414.5
2022-09-09,314051.45,304394.5
2022-09-12,319721.45,310064.5
2022-09-13,313021.45,303364.5
2022-09-14,306086.45,296429.5
2022-09-15,305291.45,295634.5
2022-09-16,298941.45,289284.5
2022-09-19,298210.45,287664.5
2022-09-20,300600.45,290054.5
2022-09-21,301700.45,291154.5
2022-09-22,294110.45,283564.5
2022-09-23,289660.45,279114.5
2022-09-26,287140.45,276594.5
2022-09-27,289920.45,279374.5
2022-09-28,286570.45,276024.5
2022-09-29,287970.45,277424.5
2022-09-30,283140.45,272594.5
2022-10-03,281180.45,270634.5
2022-10-04,291100.45,280554.5
2022-10-05,290390.45,279844.5
2022-10-06,293070.45,282524.5
2022-10-07,287530.45,276584.5
2022-10-10,281810.45,270864.5
2022-10-11,277210.45,266264.5
2022-10-12,275910.45,264964.5
2022-10-13,267670.45,256724.5
2022-10-14,283710.45,272764.5
2022-10-17,279350.45,268404.5
2022-10-18,289040.45,278094.5
2022-10-19,282440.45,271494.5
2022-10-20,282090.45,271144.5
2022-10-21,280490.45,269544.5
2022-10-24,303521.45,292254.5
2022-10-25,307241.45,295974.5
2022-10-26,306563.12000000005,295024.5
2022-10-27,304893.12000000005,293354.5
2022-10-28,299756.12000000005,288794.5
2022-10-31,307115.12000000005,295484.5
2022-11-01,309947.62000000005,298059.5
2022-11-02,302891.12000000005,291644.5
2022-11-03,289614.12000000005,279574.5
2022-11-04,292386.12,282094.5
2022-11-07,292628.12000000005,282314.5
2022-11-08,296357.12000000005,285704.5
2022-11-09,295162.74000000005,284324.5
2022-11-10,304237.74000000005,292574.5
2022-11-11,311442.74000000005,299124.5
2022-11-14,315072.74000000005,302424.5
2022-11-15,322057.74000000005,308774.5
2022-11-16,316755.74000000005,303954.5
2022-11-17,309594.74000000005,297444.5
2022-11-18,317305.74000000005,304454.5
2022-11-21,312366.74000000005,299964.5
2022-11-22,311530.74000000005,299204.5
2022-11-23,315193.7400000001,302534.5
2022-11-25,317030.74000000005,303754.5
2022-11-28,314511.74000000005,301464.5
2022-11-29,312355.74000000005,299504.5
2022-11-30,310045.74000000005,297404.5
2022-12-01,324180.74000000005,310254.5
2022-12-02,318515.74000000005,305104.5
2022-12-05,320539.74000000005,306944.5
2022-12-06,317349.74000000005,304044.5
2022-12-07,309638.7400000001,297034.5
2022-12-08,311222.74000000005,298474.5
2022-12-09,312212.74000000005,299374.5
2022-12-12,311891.5400000001,298784.5
2022-12-13,327764.54000000004,313214.5
2022-12-14,318304.54000000004,304614.5
2022-12-15,312012.54000000004,298894.5
2022-12-16,305269.54000000004,292764.5
2022-12-19,303427.04000000004,290434.5
2022-12-20,297586.04000000004,285124.5
2022-12-21,299830.04000000004,287164.5
2022-12-22,299588.04000000004,286944.5
2022-12-23,294187.0400000001,282034.5
2022-12-27,295584.04000000004,283304.5
2022-12-28,291657.04000000004,279734.5
2022-12-29,291426.04000000004,279524.5
2022-12-30,292152.04000000004,280184.5
2023-01-03,298012.62000000005,285214.5
2023-01-04,295801.62000000005,283204.5
2023-01-05,292941.62000000005,280604.5
2023-01-06,292182.62000000005,279914.5
2023-01-09,300410.62000000005,287394.5
2023-01-10,298936.62000000005,286054.5
2023-01-11,303809.62000000005,290484.5
2023-01-12,308429.62000000005,294684.5
2023-01-13,306647.62000000005,293064.5
2023-01-17,311344.62000000005,297334.5
2023-01-18,313918.62000000005,299674.5
2023-01-19,306339.6200000001,292784.5
2023-01-20,306966.62000000005,293354.5
2023-01-23,314682.79000000004,300104.5
2023-01-24,318829.79000000004,303874.5
2023-01-25,329935.79000000004,315334.5
2023-01-26,338130.7900000001,323529.50000000006
2023-01-27,338988.79000000004,324387.5
2023-01-30,340011.79000000004,325410.5
2023-01-31,337129.79000000004,322528.5
2023-02-01,341639.79000000004,327038.5
2023-02-02,356115.79000000004,341514.5
2023-02-03,353222.79000000004,338621.5
2023-02-06,351649.79000000004,337048.5
2023-02-07,351594.79000000004,336993.5
2023-02-08,357182.79000000004,342581.5
2023-02-09,357512.79000000004,342911.5
2023-02-10,347216.79000000004,332615.5
2023-02-13,349435.49000000005,334430.5
2023-02-14,351371.49000000005,336366.5
2023-02-15,353582.49000000005,338577.5
2023-02-16,353010.49000000005,338005.5
2023-02-17,349369.49000000005,334364.5
2023-02-21,345178.49000000005,330173.5
2023-02-22,342274.49000000005,327269.5
2023-02-23,345959.4900000001,330954.50000000006
2023-02-24,339128.49000000005,324123.5
2023-02-27,342769.49000000005,327764.5
2023-02-28,340822.49000000005,325817.5
2023-03-01,340778.49000000005,325773.5
2023-03-02,335718.49000000005,320713.5
2023-03-03,343121.49000000005,328116.5
2023-03-06,349626.45,334221.5
2023-03-07,348669.45,333264.5
2023-03-08,345039.45,329634.5
2023-03-09,346755.45,331350.5
2023-03-10,340705.45,325300.5
2023-03-13,333995.45,318590.5
2023-03-14,342333.45,326928.5
2023-03-15,342773.45,327368.5
2023-03-16,346392.45,330987.5
2023-03-17,355984.45000000007,340579.50000000006
2023-03-20,353797.65,337873.5
2023-03-21,357845.65,341921.5
2023-03-22,360408.65,344484.5
2023-03-23,360023.65,344099.5
2023-03-24,359363.65,343439.5
2023-03-27,362256.65,345947.5
2023-03-28,358483.65,342174.5
2023-03-29,361464.65,345155.5
2023-03-30,366260.65,349951.5
2023-03-31,366997.65,350688.5
2023-04-03,370143.65,353834.5
2023-04-04,372156.65,355847.5
2023-04-05,369406.65,353097.5
2023-04-06,365160.65,348851.5
2023-04-10,366073.65,349764.5
2023-04-11,369109.65,352800.5
2023-04-12,369098.65,352789.5
2023-04-13,365809.65,349500.5
2023-04-14,368845.65,352536.5
2023-04-17,370032.44000000006,353152.5
2023-04-18,373156.44000000006,356276.5
2023-04-19,368118.44000000006,351238.5
2023-04-20,367326.44000000006,350446.5
2023-04-21,367568.44000000006,350688.5
2023-04-24,368085.44000000006,351205.5
2023-04-25,365786.44000000006,348906.5
2023-04-26,380080.4,362971.5
2023-04-27,382566.4,365457.5
2023-04-28,387538.73000000004,370308.5
2023-05-01,389938.53,372486.5
2023-05-02,389971.53,372519.5
2023-05-03,387139.53,369912.5
2023-05-04,383911.53,366953.5
2023-05-05,385603.5300000001,368504.50000000006
2023-05-08,390636.45000000007,372849.5
2023-05-09,390132.45000000007,372387.5
2023-05-10,392676.45000000007,374719.5
2023-05-11,394572.45000000007,376457.5
2023-05-12,395820.45000000007,377601.5
2023-05-15,394344.45000000007,376248.5
2023-05-16,395004.45000000007,376853.5
2023-05-17,397620.45000000007,379251.5
2023-05-18,401556.45000000007,382859.5
2023-05-19,408720.45000000007,389426.5
2023-05-22,407232.45000000007,388062.5
2023-05-23,406800.45000000007,387666.5
2023-05-24,401376.45000000007,382694.5
2023-05-25,410700.45000000007,391241.5
2023-05-26,412644.45000000007,393023.5
2023-05-30,427159.65,406168.5
2023-05-31,421951.65,401394.5
2023-06-01,421183.65,400690.5
2023-06-02,428467.65,407367.5
2023-06-05,429223.65,408060.5
2023-06-06,429043.64999999997,407895.49999999994
2023-06-07,430063.65,408830.5
2023-06-08,422851.65,402219.5
2023-06-09,429463.65,408280.5
2023-06-12,431335.65,409996.5
2023-06-13,439855.65,417806.5
2023-06-14,439831.65,417784.5
2023-06-15,441439.65,419258.5
2023-06-16,451171.6500000001,428179.50000000006
2023-06-20,444130.53,420732.5
2023-06-21,443878.53,420501.5
2023-06-22,437746.53,414880.5
2023-06-23,439642.53,416618.5
2023-06-26,439390.53,416387.5
2023-06-27,436090.53,413362.5
2023-06-28,439366.53,416365.5
2023-06-29,442078.53,418851.5
2023-06-30,446050.53,422492.5
2023-07-03,449074.53,425264.5
2023-07-05,447424.53,423752.0
2023-07-06,444802.53,421348.5
2023-07-07,445666.53,422140.5
2023-07-10,444850.53,420743.5
2023-07-11,445846.53,421656.5
2023-07-12,452506.52999999997,427761.5
2023-07-13,456958.53,431842.5
2023-07-14,461200.53,435731.0
2023-07-17,461458.53,435967.5
2023-07-18,464050.53,438343.5
2023-07-19,469882.53,443689.5
2023-07-20,464830.53,439058.5
2023-07-21,460714.53,435285.5
2023-07-24,457642.53,432469.5
