date,strategy_value,dca_value
2023-07-25,458038.53,432832.5
2023-07-26,458962.5300000001,433679.50000000006
2023-07-27,480382.53,454564.5
2023-07-28,477586.53,452001.5
2023-07-31,481608.69000000006,455356.5
2023-08-01,479832.69000000006,453728.5
2023-08-02,476172.69000000006,450373.5
2023-08-03,467388.69000000006,442321.5
2023-08-04,471960.69000000006,446512.5
2023-08-07,469716.69000000006,444455.5
2023-08-08,468228.69000000006,443091.5
2023-08-09,467808.69000000006,442706.5
2023-08-10,466224.6900000001,441254.50000000006
2023-08-11,460248.69000000006,435776.5
2023-08-14,459576.69000000006,435160.5
2023-08-15,464292.69000000006,439483.5
2023-08-16,460104.69000000006,435644.5
2023-08-17,457812.69000000006,433543.5
2023-08-18,447372.69000000006,423973.5
2023-08-21,453245.25000000006,428769.5
2023-08-22,461561.25000000006,436392.5
2023-08-23,459197.25000000006,434225.5
2023-08-24,468869.25000000006,443091.5
2023-08-25,456185.25000000006,431464.5
2023-08-28,462089.25000000006,436876.5
2023-08-29,461573.25000000006,436403.5
2023-08-30,471557.25000000006,445555.5
2023-08-31,474029.25000000006,447821.5
2023-09-01,478181.25000000006,451627.5
2023-09-05,473825.25000000006,447634.5
2023-09-06,474437.25,448195.49999999994
2023-09-07,465953.25000000006,440418.5
2023-09-08,468113.25000000006,442398.5
2023-09-11,472718.2500000001,446413.5
2023-09-12,472250.25000000006,445984.5
2023-09-13,469562.25,443520.49999999994
2023-09-14,473114.25000000006,446776.5
2023-09-15,473018.2500000001,446688.5
2023-09-18,465753.45000000007,439439.5
2023-09-19,465753.45000000007,439439.5
2023-09-20,467709.45000000007,441232.5
2023-09-21,455529.45000000007,430067.5
2023-09-22,454125.45000000007,428780.5
2023-09-25,450885.45000000007,425810.5
2023-09-26,450957.45000000007,425876.5
2023-09-27,449025.45000000007,424105.5
2023-09-28,447501.45000000007,422708.5
2023-09-29,456417.45000000007,430881.5
2023-10-02,453291.21,427581.5
2023-10-03,453579.20999999996,427845.49999999994
2023-10-04,449967.21,424534.5
2023-10-05,454731.21,428901.5
2023-10-06,449823.21,424402.5
2023-10-09,457803.21,431717.5
2023-10-10,463323.21,436777.5
2023-10-11,466971.21,440121.5
2023-10-12,469119.21,442090.5
2023-10-13,467727.21,440814.5
2023-10-16,462987.21,436469.5
2023-10-17,462015.21,435578.5
2023-10-18,461847.21,435424.5
2023-10-19,460815.21,434478.5
2023-10-20,454395.21,428593.5
2023-10-23,447701.73000000004,421773.5
2023-10-24,452801.73000000004,426448.5
2023-10-25,467303.77,440557.5
2023-10-26,458207.77,431461.5
2023-10-27,453922.77,428233.5
2023-10-30,455742.77,429913.5
2023-10-31,457562.77,431593.5
2023-11-01,460799.7700000001,434581.50000000006
2023-11-02,473565.77,446365.5
2023-11-03,477738.77,450217.5
2023-11-06,482600.77,454705.5
2023-11-07,484914.77,456841.5
2023-11-08,488567.77,460213.5
2023-11-09,489295.77,460885.5
2023-11-10,486929.77,458701.5
2023-11-13,493748.27,464665.5
2023-11-14,502744.27,472969.5
2023-11-15,507346.27,477217.5
2023-11-16,504213.26999999996,474325.49999999994
2023-11-17,504694.27,474769.5
2023-11-20,505786.27,475777.5
2023-11-21,509634.27,479329.5
2023-11-22,511662.27,481201.5
2023-11-24,510466.26999999996,480097.5
2023-11-27,509634.27,479329.5
2023-11-28,508854.2700000001,478609.50000000006
2023-11-29,514418.27,483745.5
2023-11-30,511025.27,480613.5
2023-12-01,507996.27,477817.5
2023-12-04,506180.56,475825.49999999994
2023-12-05,503970.56000000006,473785.5
2023-12-06,511614.56000000006,480841.5
2023-12-07,508754.56000000006,478201.5
2023-12-08,509534.56000000006,478921.5
2023-12-11,513525.56000000006,482605.5
2023-12-12,518491.56000000006,487189.5
2023-12-13,523769.56000000006,492061.5
2023-12-14,530737.56,498493.5
2023-12-15,529697.56,497533.5
2023-12-18,531722.9600000001,498433.5
2023-12-19,535115.9600000001,501565.5
2023-12-20,536168.9600000001,502537.5
2023-12-21,534491.9600000001,500989.5
2023-12-22,537013.9600000001,503317.5
2023-12-26,537338.9600000001,503617.5
2023-12-27,539980.3,505657.5
2023-12-28,542216.3,507721.5
2023-12-29,540409.3,506053.49999999994
2024-01-02,533337.3,499525.49999999994
2024-01-03,525654.3,492433.5
2024-01-04,521117.30000000005,488245.5
2024-01-05,521130.30000000005,488257.5
2024-01-08,523132.30000000005,490105.5
2024-01-09,528228.3,494809.50000000006
2024-01-10,533636.3,499801.5
2024-01-11,538472.3,504265.5
2024-01-12,539265.3,504997.5
2024-01-16,536877.5900000001,502489.5
2024-01-17,534095.5900000001,499921.5
2024-01-18,539750.5900000001,505141.5
2024-01-19,545860.5900000001,510781.50000000006
2024-01-22,556507.5900000001,520609.50000000006
2024-01-23,555233.5900000001,519433.5
2024-01-24,561746.5900000001,525445.5
2024-01-25,562942.5900000001,526549.5
2024-01-26,572846.5900000001,536845.5
2024-01-29,572625.5900000001,536641.5
2024-01-30,576304.5900000001,540037.5
2024-01-31,568179.5900000001,532537.5
2024-02-01,565501.5900000001,530065.5
2024-02-02,572014.5900000001,536077.5
2024-02-05,579254.16,542401.5
2024-02-06,579956.16,543049.5
2024-02-07,580996.16,544009.5
2024-02-08,583206.16,546049.5
2024-02-09,585585.16,548245.5
2024-02-12,589485.16,551845.5
2024-02-13,576927.16,540253.5
2024-02-14,582101.16,545029.5
2024-02-15,585559.16,548221.5
2024-02-16,586820.16,549385.5
2024-02-20,578578.16,541777.5
2024-02-21,573378.16,536977.5
2024-02-22,586300.16,548905.5
2024-02-23,593008.16,555097.5
2024-02-26,590619.02,552637.5
2024-02-27,590710.02,552721.5
2024-02-28,587798.02,550033.5
2024-02-29,591438.02,553393.5
2024-03-01,593609.02,555397.5
2024-03-04,601032.02,562249.5
2024-03-05,594961.02,556645.5
2024-03-06,594155.02,555901.5
2024-03-07,596885.02,558421.5
2024-03-08,601292.02,562489.5
2024-03-11,590502.02,552529.5
2024-03-12,593388.02,555193.5
2024-03-13,597184.02,558697.5
2024-03-14,595689.02,557317.5
2024-03-15,588630.02,550801.5
2024-03-18,593169.75,553993.5
2024-03-19,588905.75,550057.5
2024-03-20,594534.75,555253.5
2024-03-21,606364.75,566173.5
2024-03-22,601775.75,561937.5
2024-03-25,599435.75,559777.5
2024-03-26,603010.75,563077.5
2024-03-27,603192.75,563245.5
2024-03-28,601034.75,561253.5
2024-04-01,601281.75,561481.5
2024-04-02,594924.75,555613.5
2024-04-03,593468.75,554269.5
2024-04-04,603049.75,563113.5
2024-04-05,590634.75,551653.5
2024-04-08,596980.05,557209.5
2024-04-09,598995.05,559069.5
2024-04-10,591247.05,551917.5
2024-04-11,595485.05,555829.5
2024-04-12,596577.05,556837.5
2024-04-15,597825.05,557989.5
2024-04-16,583317.05,544597.5
2024-04-17,586177.05,547237.5
2024-04-18,577584.05,539305.5
2024-04-19,572033.05,534181.5
2024-04-22,565650.05,528289.5
2024-04-23,570148.05,532441.5
2024-04-24,579807.05,541357.5
2024-04-25,568159.05,530605.5
2024-04-26,594053.05,555661.5
2024-04-29,601769.2000000001,562273.5
2024-04-30,599195.2000000001,559897.5
2024-05-01,588795.2000000001,550297.5
2024-05-02,591590.2000000001,553092.5
2024-05-03,603472.2000000001,564974.5
2024-05-06,607190.2000000001,568692.5
2024-05-07,611610.2000000001,573112.5
2024-05-08,607671.2000000001,569173.5
2024-05-09,611129.2000000001,572631.5
2024-05-10,614002.2000000001,575504.5
2024-05-13,615887.2000000001,577389.5
2024-05-14,614145.2000000001,575647.5
2024-05-15,621659.2000000001,583161.5
2024-05-16,627223.2000000001,588725.5
2024-05-17,626443.2000000001,587945.5
2024-05-20,626635.3400000001,587776.5
2024-05-21,628013.3400000001,589154.5
2024-05-22,631939.3400000001,593080.5
2024-05-23,637776.3400000001,598917.5
2024-05-24,630938.3400000001,592079.5
2024-05-28,635995.3400000001,597136.5
2024-05-29,631185.3400000001,592326.5
2024-05-30,631211.3400000001,592352.5
2024-05-31,626375.3400000001,587516.5
2024-06-03,630002.3400000001,591143.5
2024-06-04,627792.3400000001,588933.5
2024-06-05,634435.3400000001,595576.5
2024-06-06,642547.3400000001,603688.5
2024-06-07,640961.3400000001,602102.5
2024-06-10,639895.3400000001,600568.5
2024-06-11,642131.3400000001,602804.5
2024-06-12,653116.3400000001,613789.5
2024-06-13,660565.3400000001,621238.5
2024-06-14,659005.3400000001,619678.5
2024-06-17,662827.3400000001,623500.5
2024-06-18,670042.3400000001,630715.5
2024-06-20,671875.3400000001,632548.5
2024-06-21,665076.3400000001,625749.5
2024-06-24,662153.9400000001,621836.5
2024-06-25,659410.9400000001,619093.5
2024-06-26,662634.9400000001,622317.5
2024-06-27,664675.9400000001,624358.5
2024-06-28,667652.9400000001,627335.5
2024-07-01,664821.8,624254.5
2024-07-02,665302.8,624735.5
2024-07-03,672855.8,632288.5
2024-07-05,680226.8,639659.5
2024-07-08,686258.8,645691.5
2024-07-09,689300.8,648733.5
2024-07-10,690392.8,649825.5
2024-07-11,694760.8,654193.5
2024-07-12,681032.8,640465.5
2024-07-15,686362.8,645795.5
2024-07-16,687675.8,647108.5
2024-07-17,675533.8,634966.5
2024-07-18,671958.8,631391.5
2024-07-19,663664.8,623097.5
2024-07-22,667078.3400000001,625710.5
2024-07-23,667403.3400000001,626035.5
2024-07-24,657536.3400000001,616168.5
2024-07-25,644406.3400000001,603038.5
2024-07-26,643015.3400000001,601647.5
2024-07-29,662471.5800000001,620625.5
2024-07-30,662653.5800000001,620807.5
2024-07-31,665647.2300000001,623433.5
2024-08-01,670704.2300000001,628490.5
2024-08-02,641862.2300000001,601359.5
2024-08-05,605210.2300000001,567325.5
2024-08-06,622738.2300000001,583601.5
2024-08-07,635702.2300000001,595639.5
2024-08-08,628100.2300000001,588580.5
2024-08-09,636052.2300000001,595964.5
2024-08-12,643783.17,602009.5
2024-08-13,649985.17,607768.5
2024-08-14,660751.17,617765.5
2024-08-15,668101.17,624590.5
2024-08-16,673505.17,629608.5
2024-08-19,677075.17,632923.5
2024-08-20,684327.17,639657.5
2024-08-21,685307.17,640567.5
2024-08-22,690613.17,645494.5
2024-08-23,682773.17,638214.5
2024-08-26,683067.17,638487.5
2024-08-27,675003.17,630999.5
2024-08-28,678643.17,634379.5
2024-08-29,674429.17,630466.5
2024-08-30,676893.17,632754.5
2024-09-03,674668.01,630362.5
2024-09-04,654326.01,611473.5
2024-09-05,654746.01,611863.5
2024-09-06,656650.01,613631.5
2024-09-09,646472.01,604180.5
2024-09-10,650924.01,608314.5
2024-09-11,656062.01,613085.5
2024-09-12,668298.01,624447.5
2024-09-13,673660.01,629426.5
2024-09-16,674654.01,630349.5
2024-09-17,678994.01,634379.5
2024-09-18,676768.01,632312.5
2024-09-19,687842.01,642595.5
2024-09-20,687674.01,642439.5
2024-09-23,689799.77,643037.5
2024-09-24,691913.77,645000.5
2024-09-25,692305.77,645364.5
2024-09-26,704387.77,656583.5
2024-09-27,700369.77,652852.5
2024-09-30,693761.77,646716.5
2024-10-01,696449.77,649212.5
2024-10-02,686173.77,639670.5
2024-10-03,685305.77,638864.5
2024-10-04,696099.77,648887.5
2024-10-07,693215.77,646209.5
2024-10-08,692193.77,645260.5
2024-10-09,698269.77,650902.5
2024-10-10,700859.77,653307.5
2024-10-11,700705.77,653164.5
2024-10-14,708273.05,659703.5
2024-10-15,711157.05,662381.5
2024-10-16,701847.05,653736.5
2024-10-17,709211.05,660574.5
2024-10-18,705879.05,657480.5
2024-10-21,704745.05,656427.5
2024-10-22,704017.05,655751.5
2024-10-23,705221.05,656869.5
2024-10-24,703149.05,654945.5
2024-10-25,722391.05,673884.5
2024-10-28,727039.05,678200.5
2024-10-29,723203.05,674638.5
2024-10-30,728341.05,679409.5
2024-10-31,718527.05,670296.5
2024-11-01,708895.05,661352.5
2024-11-04,711843.4500000001,663068.5
2024-11-05,712949.4500000001,664095.5
2024-11-06,731079.4500000001,680930.5
2024-11-07,742055.4500000001,691122.5
2024-11-08,748544.4500000001,697148.0
2024-11-11,751813.4500000001,700183.5
2024-11-12,749573.4500000001,698103.5
2024-11-13,747655.4500000001,696322.5
2024-11-14,746969.4500000001,695685.5
2024-11-15,734411.4500000001,684024.5
2024-11-18,727677.4500000001,677771.5
2024-11-19,726683.4500000001,676848.5
2024-11-20,734719.4500000001,684310.5
2024-11-21,739031.4500000001,688314.5
2024-11-22,736483.4500000001,685948.5
2024-11-25,744333.67,693072.5
2024-11-26,741785.67,690706.5
2024-11-27,741911.67,690823.5
2024-11-29,738775.67,687911.5
2024-12-02,745887.67,694515.5
2024-12-03,750003.6700000002,698337.5000000001
2024-12-04,758921.6700000002,706618.5000000001
2024-12-05,763107.6699999999,710505.4999999999
2024-12-06,761945.67,709426.5
2024-12-09,766243.6699999999,713417.4999999999
2024-12-10,763541.67,710908.5
2024-12-11,765473.67,712702.5
2024-12-12,769225.6699999999,716186.4999999999
2024-12-13,773265.51,719800.5
2024-12-16,776933.51,723206.5
2024-12-17,781525.51,727470.5
2024-12-18,779831.51,725897.5
2024-12-19,760287.5100000001,707749.5000000001
2024-12-20,745237.51,693774.5
2024-12-23,759160.5099999999,705617.4999999999
2024-12-24,766552.51,712481.5
2024-12-26,771438.5100000001,717018.5000000001
2024-12-27,768204.51,714015.5
2024-12-30,753504.51,700365.5
2024-12-31,755645.53,702172.5
2025-01-02,752005.5299999999,698792.4999999999
2025-01-03,750675.53,697557.5
2025-01-06,765613.53,711428.5
2025-01-07,767811.53,713469.5
2025-01-08,753097.53,699806.5
2025-01-10,748057.53,695126.5
2025-01-13,733665.53,681762.5
2025-01-14,744221.53,691564.5
2025-01-15,750227.53,697141.5
2025-01-16,758557.53,704876.5
2025-01-17,763975.53,709907.5
2025-01-21,766728.77,712026.5
2025-01-22,773854.7700000001,718643.5000000001
2025-01-23,773112.77,717954.5
2025-01-24,778684.77,723128.5
2025-01-27,747856.77,694502.5
2025-01-28,753764.77,699988.5
2025-01-29,778900.77,724400.5
2025-01-30,780650.77,726025.5
2025-01-31,785144.77,730198.5
2025-02-03,766314.77,712713.5
2025-02-04,773538.77,719421.5
2025-02-05,778004.7700000001,723568.5000000001
2025-02-06,785760.77,730770.5
2025-02-07,789652.77,734384.5
2025-02-10,786077.17,730588.5
2025-02-11,784313.17,728950.5
2025-02-12,779189.1699999999,724192.4999999999
2025-02-13,789941.17,734176.5
2025-02-14,798376.17,742009.0
2025-02-18,803591.17,746851.5
2025-02-19,801967.1700000002,745343.5000000001
2025-02-20,802191.17,745551.5
2025-02-21,801701.17,745096.5
2025-02-24,787001.17,731446.5
2025-02-25,774905.17,720214.5
2025-02-26,769711.17,715391.5
2025-02-27,773351.17,718771.5
2025-02-28,748151.17,695371.5
2025-03-03,764888.17,710178.5
2025-03-04,740612.17,687636.5
2025-03-05,743440.17,690262.5
2025-03-06,739926.17,686999.5
2025-03-07,731130.9500000001,678510.5
2025-03-10,725581.9500000001,673687.5
2025-03-11,708931.9500000001,659257.5
2025-03-12,719146.9500000001,668110.5
2025-03-13,714781.9500000001,664327.5
2025-03-14,711001.9500000001,661051.5
2025-03-17,719821.9500000001,668695.5
2025-03-18,719521.9500000001,668435.5
2025-03-19,715621.9500000001,665055.5
2025-03-20,715726.9500000001,665146.5
2025-03-21,711526.9500000001,661506.5
2025-03-24,734526.3,679264.5
2025-03-25,740001.3,684009.5
2025-03-26,741366.3,685192.5
2025-03-27,726531.3,672335.5
2025-03-28,722631.3,668955.5
2025-03-31,695796.3,645698.5
2025-04-01,703866.3,652692.5
2025-04-02,702096.3,651158.5
2025-04-03,687576.3,638574.5
2025-04-04,660126.3,614784.5
2025-04-07,615906.3,573512.5
2025-04-08,660156.3,614812.5
2025-04-09,626271.3,583186.5
2025-04-10,683256.3,636372.5
2025-04-11,669891.3,623898.5
2025-04-14,700609.65,651632.5
2025-04-15,691729.65,643344.5
2025-04-16,677464.65,630030.5
2025-04-17,674674.65,627426.5
2025-04-21,661264.65,614910.5
2025-04-22,662149.65,615736.5
2025-04-23,691174.65,642826.5
2025-04-24,688639.65,640460.5
2025-04-25,704374.65,655146.5
2025-04-28,713464.65,663630.5
2025-04-29,709174.65,659626.5
2025-04-30,720801.0,670370.5
2025-05-01,745221.0,693162.5
2025-05-02,749916.0,697544.5
2025-05-05,747006.0,694828.5
2025-05-06,739446.0,687772.5
2025-05-07,743226.0,691300.5
2025-05-08,752901.0,700330.5
2025-05-09,755421.0,702682.5
2025-05-12,780591.0,726174.5
2025-05-13,783846.0,729212.5
2025-05-14,795261.0,739866.5
2025-05-15,794886.0,739516.5
2025-05-16,781132.6,745312.5
2025-05-19,771907.76,736324.5
2025-05-20,779907.5,743646.5
2025-05-21,775714.1,739166.5
2025-05-22,772060.1,735512.5
2025-05-23,760606.1,725040.5
2025-05-27,775561.1,738998.5
2025-05-28,784606.0999999999,747440.4999999999
2025-05-29,790831.1000000001,753250.5
2025-05-30,780496.1000000001,743604.5000000001
2025-06-02,777196.1,740524.5
2025-06-03,786676.0999999999,749372.4999999999
2025-06-04,793351.1,755602.5
2025-06-05,796606.0999999999,758640.4999999999
2025-06-06,796336.1,758388.5
2025-06-09,797050.7,758584.5
2025-06-10,798595.6999999998,760026.5
2025-06-11,805270.7,766256.5
2025-06-12,798475.7,759914.5
2025-06-13,793360.6999999998,755140.4999999999
2025-06-16,797590.7,759088.5
2025-06-17,799405.7,760782.5
2025-06-18,796990.7,758528.5
2025-06-20,800230.7,761552.5
2025-06-23,792942.1999999998,753922.4999999999
2025-06-24,808062.2,768034.5
2025-06-25,815817.1999999998,775272.4999999999
2025-06-26,817752.2,777078.5
2025-06-27,823617.2,782552.5
2025-06-30,830102.75,788152.5
2025-07-01,827807.75,786010.5
2025-07-02,822452.75,781012.5
2025-07-03,832982.7499999999,790840.4999999999
2025-07-07,833492.75,791316.5
2025-07-08,833282.75,791120.5
2025-07-09,834932.75,792660.5
2025-07-10,838547.75,796034.5
2025-07-11,833162.7499999999,791008.4999999999
2025-07-14,834197.75,791974.5
2025-07-15,843587.75,800738.5
2025-07-16,839132.75,796580.5
2025-07-17,840242.75,797616.5
2025-07-18,847892.75,804756.5
2025-07-21,846750.7999999999,803314.5
2025-07-22,850065.7999999998,806408.4999999999
2025-07-23,847125.7999999999,803664.5
2025-07-24,851310.7999999999,807570.5
2025-07-25,851010.7999999998,807290.4999999999
2025-07-28,855225.7999999999,811224.5
2025-07-29,859755.7999999999,815452.5
2025-07-30,855885.7999999998,811840.4999999999
2025-07-31,880425.7999999999,835744.5
2025-08-01,856860.8,813750.5
2025-08-04,857190.7999999998,814058.4999999999
2025-08-05,866700.7999999999,822934.5
2025-08-06,860280.7999999999,816942.5
2025-08-07,876120.7999999998,831726.5
2025-08-08,874290.8,830018.5000000001
2025-08-11,880953.6500000001,835954.5000000001
2025-08-12,881658.65,836612.5
2025-08-13,893058.65,847252.5
2025-08-14,886338.65,840980.5
2025-08-15,888618.6499999999,843108.4999999999
