date,side,price,qty,pnl
2021-09-20,BUY,67.71,122,
2021-09-30,BUY,63.89,8,
2022-05-09,BUY,32.56,58,
2022-05-11,BUY,30.85,83,
2022-05-12,BUY,27.43,9,
2022-05-13,BUY,29.85,58,
2022-05-16,BUY,31.13,197,
2022-06-17,BUY,22.07,31,
2022-06-21,BUY,23.815,22,
2022-10-03,BUY,19.705,1512,
2025-03-10,BUY,64.0,607,
2025-04-03,BUY,52.43,1,
2025-04-04,BUY,45.99,109,
2025-04-07,BUY,36.75,224,
2025-04-16,BUY,46.83,27,
2023-06-15,SELL,39.74,1512,30292.920000000006
2023-07-14,SELL,44.22,31,686.65
2023-12-14,SELL,49.25,22,559.5699999999999
2024-01-22,SELL,55.41,9,251.81999999999996
2024-02-12,SELL,60.21,58,1760.8799999999999
2024-03-04,SELL,63.09,83,2675.92
2024-03-04,SELL,63.09,197,6296.120000000001
2024-05-23,SELL,66.5,58,1968.52
2025-06-04,SELL,73.58,224,8249.92
2025-07-31,SELL,92.71,109,5092.479999999999
2025-08-13,SELL,96.05,27,1328.94
